	Horaire	1
49	8 juil. 2023 15:03:10	0.0
50	8 juil. 2023 15:06:10	0.0
51	8 juil. 2023 15:09:10	0.0
52	8 juil. 2023 15:12:10	0.0
53	8 juil. 2023 15:15:10	0.0
54	8 juil. 2023 15:18:10	0.0
55	8 juil. 2023 15:21:10	0.0
56	8 juil. 2023 15:24:10	0.0
57	8 juil. 2023 15:27:10	0.0
58	8 juil. 2023 15:30:10	0.0
59	8 juil. 2023 15:33:10	0.0
60	8 juil. 2023 15:36:10	0.0
61	8 juil. 2023 15:39:10	0.0
62	8 juil. 2023 15:42:10	0.0
63	8 juil. 2023 15:45:10	0.0
64	8 juil. 2023 15:48:10	0.0
65	8 juil. 2023 15:51:10	0.0
66	8 juil. 2023 15:54:10	0.0
67	8 juil. 2023 15:57:10	0.0
68	8 juil. 2023 16:00:10	0.0
69	8 juil. 2023 16:03:10	0.0
70	8 juil. 2023 16:06:10	0.0
71	8 juil. 2023 16:09:10	0.0
72	8 juil. 2023 16:12:10	0.0
73	8 juil. 2023 16:15:10	0.0
74	8 juil. 2023 16:18:10	0.0
75	8 juil. 2023 16:21:10	0.0
76	8 juil. 2023 16:24:10	0.0
77	8 juil. 2023 16:27:10	0.0
78	8 juil. 2023 16:30:10	0.0
79	8 juil. 2023 16:33:10	0.0
80	8 juil. 2023 16:36:10	0.0
81	8 juil. 2023 16:39:10	0.0
82	8 juil. 2023 16:42:10	0.0
83	8 juil. 2023 16:45:10	0.0
84	8 juil. 2023 16:48:10	0.0
85	8 juil. 2023 16:51:10	0.0
86	8 juil. 2023 16:54:10	0.0
87	8 juil. 2023 16:57:10	0.0
88	8 juil. 2023 17:00:10	0.0
89	8 juil. 2023 17:03:10	0.0
90	8 juil. 2023 17:06:10	0.0
91	8 juil. 2023 17:09:10	0.0
92	8 juil. 2023 17:12:10	0.0
93	8 juil. 2023 17:15:10	0.0
94	8 juil. 2023 17:18:10	0.0
95	8 juil. 2023 17:21:10	0.0
96	8 juil. 2023 17:24:10	0.0
97	8 juil. 2023 17:27:10	0.0
98	8 juil. 2023 17:30:10	0.0
99	8 juil. 2023 17:33:10	0.0
100	8 juil. 2023 17:36:10	0.0
101	8 juil. 2023 17:39:10	0.0
102	8 juil. 2023 17:42:10	0.0
103	8 juil. 2023 17:45:10	0.0
104	8 juil. 2023 17:48:10	0.0
105	8 juil. 2023 17:51:10	0.0
106	8 juil. 2023 17:54:10	0.0
107	8 juil. 2023 17:57:10	0.0
108	8 juil. 2023 18:00:10	0.0
109	8 juil. 2023 18:03:10	0.0
110	8 juil. 2023 18:06:10	0.0
111	8 juil. 2023 18:09:10	0.0
112	8 juil. 2023 18:12:10	0.0
113	8 juil. 2023 18:15:10	0.0
114	8 juil. 2023 18:18:10	0.0
115	8 juil. 2023 18:21:10	0.0
116	8 juil. 2023 18:24:10	0.0
117	8 juil. 2023 18:27:10	0.0
118	8 juil. 2023 18:30:10	0.0
119	8 juil. 2023 18:33:10	0.0
120	8 juil. 2023 18:36:10	0.0
121	8 juil. 2023 18:39:10	0.0
122	8 juil. 2023 18:42:10	0.0
123	8 juil. 2023 18:45:10	0.0
124	8 juil. 2023 18:48:10	0.0
125	8 juil. 2023 18:51:10	0.0
126	8 juil. 2023 18:54:10	0.0
127	8 juil. 2023 18:57:10	0.0
128	8 juil. 2023 19:00:10	0.0
129	8 juil. 2023 19:03:10	0.0
130	8 juil. 2023 19:06:10	0.0
131	8 juil. 2023 19:09:10	0.0
132	8 juil. 2023 19:12:10	0.0
133	8 juil. 2023 19:15:10	0.0
134	8 juil. 2023 19:18:10	0.0
135	8 juil. 2023 19:21:10	0.0
136	8 juil. 2023 19:24:10	0.0
137	8 juil. 2023 19:27:10	0.0
138	8 juil. 2023 19:30:10	0.0
139	8 juil. 2023 19:33:10	0.0
140	8 juil. 2023 19:36:10	0.0
141	8 juil. 2023 19:39:10	0.0
142	8 juil. 2023 19:42:10	0.0
143	8 juil. 2023 19:45:10	0.0
144	8 juil. 2023 19:48:10	0.0
145	8 juil. 2023 19:51:10	0.0
146	8 juil. 2023 19:54:10	0.0
147	8 juil. 2023 19:57:10	0.0
148	8 juil. 2023 20:00:10	0.0
149	8 juil. 2023 20:03:10	0.0
150	8 juil. 2023 20:06:10	0.0
151	8 juil. 2023 20:09:10	0.0
152	8 juil. 2023 20:12:10	0.0
153	8 juil. 2023 20:15:10	0.0
154	8 juil. 2023 20:18:10	0.0
155	8 juil. 2023 20:21:10	0.0
156	8 juil. 2023 20:24:10	0.0
157	8 juil. 2023 20:27:10	0.0
158	8 juil. 2023 20:30:10	0.0
159	8 juil. 2023 20:33:10	0.0
160	8 juil. 2023 20:36:10	0.0
161	8 juil. 2023 20:39:10	0.0
162	8 juil. 2023 20:42:10	0.0
163	8 juil. 2023 20:45:10	0.0
164	8 juil. 2023 20:48:10	0.0
165	8 juil. 2023 20:51:10	0.0
166	8 juil. 2023 20:54:10	0.0
167	8 juil. 2023 20:57:10	0.0
168	8 juil. 2023 21:00:10	0.0
169	8 juil. 2023 21:03:10	0.0
170	8 juil. 2023 21:06:10	0.0
171	8 juil. 2023 21:09:10	0.0
172	8 juil. 2023 21:12:10	0.0
173	8 juil. 2023 21:15:10	0.0
174	8 juil. 2023 21:18:10	0.0
175	8 juil. 2023 21:21:10	0.0
176	8 juil. 2023 21:24:10	0.0
177	8 juil. 2023 21:27:10	0.0
178	8 juil. 2023 21:30:10	0.0
179	8 juil. 2023 21:33:10	0.0
180	8 juil. 2023 21:36:10	0.0
181	8 juil. 2023 21:39:10	0.0
182	8 juil. 2023 21:42:10	0.0
183	8 juil. 2023 21:45:10	0.0
184	8 juil. 2023 21:48:10	0.0
185	8 juil. 2023 21:51:10	0.0
186	8 juil. 2023 21:54:10	0.0
187	8 juil. 2023 21:57:10	0.0
188	8 juil. 2023 22:00:10	0.0
189	8 juil. 2023 22:03:10	0.0
190	8 juil. 2023 22:06:10	0.0
191	8 juil. 2023 22:09:10	0.0
192	8 juil. 2023 22:12:10	0.0
193	8 juil. 2023 22:15:10	0.0
194	8 juil. 2023 22:18:10	0.0
195	8 juil. 2023 22:21:10	0.0
196	8 juil. 2023 22:24:10	0.0
197	8 juil. 2023 22:27:10	0.0
198	8 juil. 2023 22:30:10	0.0
199	8 juil. 2023 22:33:10	0.0
200	8 juil. 2023 22:36:10	0.0
201	8 juil. 2023 22:39:10	0.0
202	8 juil. 2023 22:42:10	0.0
203	8 juil. 2023 22:45:10	0.0
204	8 juil. 2023 22:48:10	0.0
205	8 juil. 2023 22:51:10	0.0
206	8 juil. 2023 22:54:10	0.0
207	8 juil. 2023 22:57:10	0.0
208	8 juil. 2023 23:00:10	0.0
209	8 juil. 2023 23:03:10	0.0
210	8 juil. 2023 23:06:10	0.0
211	8 juil. 2023 23:09:10	0.0
212	8 juil. 2023 23:12:10	0.0
213	8 juil. 2023 23:15:10	0.0
214	8 juil. 2023 23:18:10	0.0
215	8 juil. 2023 23:21:10	0.0
216	8 juil. 2023 23:24:10	0.0
217	8 juil. 2023 23:27:10	0.0
218	8 juil. 2023 23:30:10	0.0
219	8 juil. 2023 23:33:10	0.0
220	8 juil. 2023 23:36:10	0.0
221	8 juil. 2023 23:39:10	0.0
222	8 juil. 2023 23:42:10	0.0
223	8 juil. 2023 23:45:10	0.0
224	8 juil. 2023 23:48:10	0.0
225	8 juil. 2023 23:51:10	0.0
226	8 juil. 2023 23:54:10	0.0
227	8 juil. 2023 23:57:10	0.0
228	9 juil. 2023 00:00:10	0.0
229	9 juil. 2023 00:03:10	0.0
230	9 juil. 2023 00:06:10	0.0
231	9 juil. 2023 00:09:10	0.0
232	9 juil. 2023 00:12:10	0.0
233	9 juil. 2023 00:15:10	0.0
234	9 juil. 2023 00:18:10	0.0
235	9 juil. 2023 00:21:10	0.0
236	9 juil. 2023 00:24:10	0.0
237	9 juil. 2023 00:27:10	0.0
238	9 juil. 2023 00:30:10	0.0
239	9 juil. 2023 00:33:10	0.0
240	9 juil. 2023 00:36:10	0.0
241	9 juil. 2023 00:39:10	0.0
242	9 juil. 2023 00:42:10	0.0
243	9 juil. 2023 00:45:10	0.0
244	9 juil. 2023 00:48:10	0.0
245	9 juil. 2023 00:51:10	0.0
246	9 juil. 2023 00:54:10	0.0
247	9 juil. 2023 00:57:10	0.0
248	9 juil. 2023 01:00:10	0.0
249	9 juil. 2023 01:03:10	0.0
250	9 juil. 2023 01:06:10	0.0
251	9 juil. 2023 01:09:10	0.0
252	9 juil. 2023 01:12:10	0.0
253	9 juil. 2023 01:15:10	0.0
254	9 juil. 2023 01:18:10	0.0
255	9 juil. 2023 01:21:10	0.0
256	9 juil. 2023 01:24:10	0.0
257	9 juil. 2023 01:27:10	0.0
258	9 juil. 2023 01:30:10	0.0
259	9 juil. 2023 01:33:10	0.0
260	9 juil. 2023 01:36:10	0.0
261	9 juil. 2023 01:39:10	0.0
262	9 juil. 2023 01:42:10	0.0
263	9 juil. 2023 01:45:10	0.0
264	9 juil. 2023 01:48:10	0.0
265	9 juil. 2023 01:51:10	0.0
266	9 juil. 2023 01:54:10	0.0
267	9 juil. 2023 01:57:10	0.0
268	9 juil. 2023 02:00:10	0.0
269	9 juil. 2023 02:03:10	0.0
270	9 juil. 2023 02:06:10	0.0
271	9 juil. 2023 02:09:10	0.0
272	9 juil. 2023 02:12:10	0.0
273	9 juil. 2023 02:15:10	0.0
274	9 juil. 2023 02:18:10	0.0
275	9 juil. 2023 02:21:10	0.0
276	9 juil. 2023 02:24:10	0.0
277	9 juil. 2023 02:27:10	0.0
278	9 juil. 2023 02:30:10	0.0
279	9 juil. 2023 02:33:10	0.0
280	9 juil. 2023 02:36:10	0.0
281	9 juil. 2023 02:39:10	0.0
282	9 juil. 2023 02:42:10	0.0
283	9 juil. 2023 02:45:10	0.0
284	9 juil. 2023 02:48:10	0.0
285	9 juil. 2023 02:51:10	0.0
286	9 juil. 2023 02:54:10	0.0
287	9 juil. 2023 02:57:10	0.0
288	9 juil. 2023 03:00:10	0.0
289	9 juil. 2023 03:03:10	0.0
290	9 juil. 2023 03:06:10	0.0
291	9 juil. 2023 03:09:10	0.0
292	9 juil. 2023 03:12:10	0.0
293	9 juil. 2023 03:15:10	0.0
294	9 juil. 2023 03:18:10	0.0
295	9 juil. 2023 03:21:10	0.0
296	9 juil. 2023 03:24:10	0.0
297	9 juil. 2023 03:27:10	0.0
298	9 juil. 2023 03:30:10	0.0
299	9 juil. 2023 03:33:10	0.0
300	9 juil. 2023 03:36:10	0.0
301	9 juil. 2023 03:39:10	0.0
302	9 juil. 2023 03:42:10	0.0
303	9 juil. 2023 03:45:10	0.0
304	9 juil. 2023 03:48:10	0.0
305	9 juil. 2023 03:51:10	0.0
306	9 juil. 2023 03:54:10	0.0
307	9 juil. 2023 03:57:10	0.0
308	9 juil. 2023 04:00:10	0.0
309	9 juil. 2023 04:03:10	0.0
310	9 juil. 2023 04:06:10	0.0
311	9 juil. 2023 04:09:10	0.0
312	9 juil. 2023 04:12:10	0.0
313	9 juil. 2023 04:15:10	0.0
314	9 juil. 2023 04:18:10	0.0
315	9 juil. 2023 04:21:10	0.0
316	9 juil. 2023 04:24:10	0.0
317	9 juil. 2023 04:27:10	0.0
318	9 juil. 2023 04:30:10	0.0
319	9 juil. 2023 04:33:10	0.0
320	9 juil. 2023 04:36:10	0.0
321	9 juil. 2023 04:39:10	0.0
322	9 juil. 2023 04:42:10	0.0
323	9 juil. 2023 04:45:10	0.0
324	9 juil. 2023 04:48:10	0.0
325	9 juil. 2023 04:51:10	0.0
326	9 juil. 2023 04:54:10	0.0
327	9 juil. 2023 04:57:10	0.0
328	9 juil. 2023 05:00:10	0.0
329	9 juil. 2023 05:03:10	0.0
330	9 juil. 2023 05:06:10	0.0
331	9 juil. 2023 05:09:10	0.0
332	9 juil. 2023 05:12:10	0.0
333	9 juil. 2023 05:15:10	0.0
334	9 juil. 2023 05:18:10	0.0
335	9 juil. 2023 05:21:10	0.0
336	9 juil. 2023 05:24:10	0.0
337	9 juil. 2023 05:27:10	0.0
338	9 juil. 2023 05:30:10	0.0
339	9 juil. 2023 05:33:10	0.0
340	9 juil. 2023 05:36:10	0.0
341	9 juil. 2023 05:39:10	0.0
342	9 juil. 2023 05:42:10	0.0
343	9 juil. 2023 05:45:10	0.0
344	9 juil. 2023 05:48:10	0.0
345	9 juil. 2023 05:51:10	0.0
346	9 juil. 2023 05:54:10	0.0
347	9 juil. 2023 05:57:10	0.0
348	9 juil. 2023 06:00:10	0.0
349	9 juil. 2023 06:03:10	0.0
350	9 juil. 2023 06:06:10	0.0
351	9 juil. 2023 06:09:10	0.0
352	9 juil. 2023 06:12:10	0.0
353	9 juil. 2023 06:15:10	0.0
354	9 juil. 2023 06:18:10	0.0
355	9 juil. 2023 06:21:10	0.0
356	9 juil. 2023 06:24:10	0.0
357	9 juil. 2023 06:27:10	0.0
358	9 juil. 2023 06:30:10	0.0
359	9 juil. 2023 06:33:10	0.0
360	9 juil. 2023 06:36:10	0.0
361	9 juil. 2023 06:39:10	0.0
362	9 juil. 2023 06:42:10	0.0
363	9 juil. 2023 06:45:10	0.0
364	9 juil. 2023 06:48:10	0.0
365	9 juil. 2023 06:51:10	0.0
366	9 juil. 2023 06:54:10	0.0
367	9 juil. 2023 06:57:10	0.0
368	9 juil. 2023 07:00:10	0.0
369	9 juil. 2023 07:03:10	0.0
370	9 juil. 2023 07:06:10	0.0
371	9 juil. 2023 07:09:10	0.0
372	9 juil. 2023 07:12:10	0.0
373	9 juil. 2023 07:15:10	0.0
374	9 juil. 2023 07:18:10	0.0
375	9 juil. 2023 07:21:10	0.0
376	9 juil. 2023 07:24:10	0.0
377	9 juil. 2023 07:27:10	0.0
378	9 juil. 2023 07:30:10	0.0
379	9 juil. 2023 07:33:10	0.0
380	9 juil. 2023 07:36:10	0.0
381	9 juil. 2023 07:39:10	0.0
382	9 juil. 2023 07:42:10	0.0
383	9 juil. 2023 07:45:10	0.0
384	9 juil. 2023 07:48:10	0.0
385	9 juil. 2023 07:51:10	0.0
386	9 juil. 2023 07:54:10	0.0
387	9 juil. 2023 07:57:10	0.0
388	9 juil. 2023 08:00:10	0.0
389	9 juil. 2023 08:03:10	0.0
390	9 juil. 2023 08:06:10	0.0
391	9 juil. 2023 08:09:10	0.0
392	9 juil. 2023 08:12:10	0.0
393	9 juil. 2023 08:15:10	0.0
394	9 juil. 2023 08:18:10	0.0
395	9 juil. 2023 08:21:10	0.0
396	9 juil. 2023 08:24:10	0.0
397	9 juil. 2023 08:27:10	0.0
398	9 juil. 2023 08:30:10	0.0
399	9 juil. 2023 08:33:10	0.0
400	9 juil. 2023 08:36:10	0.0
401	9 juil. 2023 08:39:10	0.0
402	9 juil. 2023 08:42:10	0.0
403	9 juil. 2023 08:45:10	0.0
404	9 juil. 2023 08:48:10	0.0
405	9 juil. 2023 08:51:10	0.0
406	9 juil. 2023 08:54:10	0.0
407	9 juil. 2023 08:57:10	0.0
408	9 juil. 2023 09:00:10	0.0
409	9 juil. 2023 09:03:10	0.0
410	9 juil. 2023 09:06:10	0.0
411	9 juil. 2023 09:09:10	0.0
412	9 juil. 2023 09:12:10	0.0
413	9 juil. 2023 09:15:10	0.0
414	9 juil. 2023 09:18:10	0.0
415	9 juil. 2023 09:21:10	0.0
416	9 juil. 2023 09:24:10	0.0
417	9 juil. 2023 09:27:10	0.0
418	9 juil. 2023 09:30:10	0.0
419	9 juil. 2023 09:33:10	0.0
420	9 juil. 2023 09:36:10	0.0
421	9 juil. 2023 09:39:10	0.0
422	9 juil. 2023 09:42:10	0.0
423	9 juil. 2023 09:45:10	0.0
424	9 juil. 2023 09:48:10	0.0
425	9 juil. 2023 09:51:10	0.0
426	9 juil. 2023 09:54:10	0.0
427	9 juil. 2023 09:57:10	0.0
428	9 juil. 2023 10:00:10	0.0
429	9 juil. 2023 10:03:10	0.0
430	9 juil. 2023 10:06:10	0.0
431	9 juil. 2023 10:09:10	0.0
432	9 juil. 2023 10:12:10	0.0
433	9 juil. 2023 10:15:10	0.0
434	9 juil. 2023 10:18:10	0.0
435	9 juil. 2023 10:21:10	0.0
436	9 juil. 2023 10:24:10	0.0
437	9 juil. 2023 10:27:10	0.0
438	9 juil. 2023 10:30:10	0.0
439	9 juil. 2023 10:33:10	0.0
440	9 juil. 2023 10:36:10	0.0
441	9 juil. 2023 10:39:10	0.0
442	9 juil. 2023 10:42:10	0.0
443	9 juil. 2023 10:45:10	0.0
444	9 juil. 2023 10:48:10	0.0
445	9 juil. 2023 10:51:10	0.0
446	9 juil. 2023 10:54:10	0.0
447	9 juil. 2023 10:57:10	0.0
448	9 juil. 2023 11:00:10	0.0
449	9 juil. 2023 11:03:10	0.0
450	9 juil. 2023 11:06:10	0.0
451	9 juil. 2023 11:09:10	0.0
452	9 juil. 2023 11:12:10	0.0
453	9 juil. 2023 11:15:10	0.0
454	9 juil. 2023 11:18:10	0.0
455	9 juil. 2023 11:21:10	0.0
456	9 juil. 2023 11:24:10	0.0
457	9 juil. 2023 11:27:10	0.0
458	9 juil. 2023 11:30:10	0.0
459	9 juil. 2023 11:33:10	0.0
460	9 juil. 2023 11:36:10	0.0
461	9 juil. 2023 11:39:10	0.0
462	9 juil. 2023 11:42:10	0.0
463	9 juil. 2023 11:45:10	0.0
464	9 juil. 2023 11:48:10	0.0
465	9 juil. 2023 11:51:10	0.0
466	9 juil. 2023 11:54:10	0.0
467	9 juil. 2023 11:57:10	0.0
468	9 juil. 2023 12:00:10	0.0
469	9 juil. 2023 12:03:10	0.0
470	9 juil. 2023 12:06:10	0.0
471	9 juil. 2023 12:09:10	0.0
472	9 juil. 2023 12:12:10	0.0
473	9 juil. 2023 12:15:10	0.0
474	9 juil. 2023 12:18:10	0.0
475	9 juil. 2023 12:21:10	0.0
476	9 juil. 2023 12:24:10	0.0
477	9 juil. 2023 12:27:10	0.0
478	9 juil. 2023 12:30:10	0.0
479	9 juil. 2023 12:33:10	0.0
480	9 juil. 2023 12:36:10	0.0
481	9 juil. 2023 12:39:10	0.0
482	9 juil. 2023 12:42:10	0.0
483	9 juil. 2023 12:45:10	0.0
484	9 juil. 2023 12:48:10	0.0
485	9 juil. 2023 12:51:10	0.0
486	9 juil. 2023 12:54:10	0.0
487	9 juil. 2023 12:57:10	0.0
488	9 juil. 2023 13:00:10	0.0
489	9 juil. 2023 13:03:10	0.0
490	9 juil. 2023 13:06:10	0.0
491	9 juil. 2023 13:09:10	0.0
492	9 juil. 2023 13:12:10	0.0
493	9 juil. 2023 13:15:10	0.0
494	9 juil. 2023 13:18:10	0.0
495	9 juil. 2023 13:21:10	0.0
496	9 juil. 2023 13:24:10	0.0
497	9 juil. 2023 13:27:10	0.0
498	9 juil. 2023 13:30:10	0.0
499	9 juil. 2023 13:33:10	0.0
500	9 juil. 2023 13:36:10	0.0
501	9 juil. 2023 13:39:10	0.0
502	9 juil. 2023 13:42:10	0.0
503	9 juil. 2023 13:45:10	0.0
504	9 juil. 2023 13:48:10	0.0
505	9 juil. 2023 13:51:10	0.0
506	9 juil. 2023 13:54:10	0.0
507	9 juil. 2023 13:57:10	0.0
508	9 juil. 2023 14:00:10	0.0
509	9 juil. 2023 14:03:10	0.0
510	9 juil. 2023 14:06:10	0.0
511	9 juil. 2023 14:09:10	0.0
512	9 juil. 2023 14:12:10	0.0
513	9 juil. 2023 14:15:10	0.0
514	9 juil. 2023 14:18:10	0.0
515	9 juil. 2023 14:21:10	0.0
516	9 juil. 2023 14:24:10	0.0
517	9 juil. 2023 14:27:10	0.0
518	9 juil. 2023 14:30:10	0.0
519	9 juil. 2023 14:33:10	0.0
520	9 juil. 2023 14:36:10	0.0
521	9 juil. 2023 14:39:10	0.0
522	9 juil. 2023 14:42:10	0.0
523	9 juil. 2023 14:45:10	0.0
524	9 juil. 2023 14:48:10	0.0
525	9 juil. 2023 14:51:10	0.0
526	9 juil. 2023 14:54:10	0.0
527	9 juil. 2023 14:57:10	0.0
528	9 juil. 2023 15:00:10	0.0
529	9 juil. 2023 15:03:10	0.0
530	9 juil. 2023 15:06:10	0.0
531	9 juil. 2023 15:09:10	0.0
532	9 juil. 2023 15:12:10	0.0
533	9 juil. 2023 15:15:10	0.0
534	9 juil. 2023 15:18:10	0.0
535	9 juil. 2023 15:21:10	0.0
536	9 juil. 2023 15:24:10	0.0
537	9 juil. 2023 15:27:10	0.0
538	9 juil. 2023 15:30:10	0.0
539	9 juil. 2023 15:33:10	0.0
540	9 juil. 2023 15:36:10	0.0
541	9 juil. 2023 15:39:10	0.0
542	9 juil. 2023 15:42:10	0.0
543	9 juil. 2023 15:45:10	0.0
544	9 juil. 2023 15:48:10	0.0
545	9 juil. 2023 15:51:10	0.0
546	9 juil. 2023 15:54:10	0.0
547	9 juil. 2023 15:57:10	0.0
548	9 juil. 2023 16:00:10	0.0
549	9 juil. 2023 16:03:10	0.0
550	9 juil. 2023 16:06:10	0.0
551	9 juil. 2023 16:09:10	0.0
552	9 juil. 2023 16:12:10	0.0
553	9 juil. 2023 16:15:10	0.0
554	9 juil. 2023 16:18:10	0.0
555	9 juil. 2023 16:21:10	0.0
556	9 juil. 2023 16:24:10	0.0
557	9 juil. 2023 16:27:10	0.0
558	9 juil. 2023 16:30:10	0.0
559	9 juil. 2023 16:33:10	0.0
560	9 juil. 2023 16:36:10	0.0
561	9 juil. 2023 16:39:10	0.0
562	9 juil. 2023 16:42:10	0.0
563	9 juil. 2023 16:45:10	0.0
564	9 juil. 2023 16:48:10	0.0
565	9 juil. 2023 16:51:10	0.0
566	9 juil. 2023 16:54:10	0.0
567	9 juil. 2023 16:57:10	0.0
568	9 juil. 2023 17:00:10	0.0
569	9 juil. 2023 17:03:10	0.0
570	9 juil. 2023 17:06:10	0.0
571	9 juil. 2023 17:09:10	0.0
572	9 juil. 2023 17:12:10	0.0
573	9 juil. 2023 17:15:10	0.0
574	9 juil. 2023 17:18:10	0.0
575	9 juil. 2023 17:21:10	0.0
576	9 juil. 2023 17:24:10	0.0
577	9 juil. 2023 17:27:10	0.0
578	9 juil. 2023 17:30:10	0.0
579	9 juil. 2023 17:33:10	0.0
580	9 juil. 2023 17:36:10	0.0
581	9 juil. 2023 17:39:10	0.0
582	9 juil. 2023 17:42:10	0.0
583	9 juil. 2023 17:45:10	0.0
584	9 juil. 2023 17:48:10	0.0
585	9 juil. 2023 17:51:10	0.0
586	9 juil. 2023 17:54:10	0.0
587	9 juil. 2023 17:57:10	0.0
588	9 juil. 2023 18:00:10	0.0
589	9 juil. 2023 18:03:10	0.0
590	9 juil. 2023 18:06:10	0.0
591	9 juil. 2023 18:09:10	0.0
592	9 juil. 2023 18:12:10	0.0
593	9 juil. 2023 18:15:10	0.0
594	9 juil. 2023 18:18:10	0.0
595	9 juil. 2023 18:21:10	0.0
596	9 juil. 2023 18:24:10	0.0
597	9 juil. 2023 18:27:10	0.0
598	9 juil. 2023 18:30:10	0.0
599	9 juil. 2023 18:33:10	0.0
600	9 juil. 2023 18:36:10	0.0
601	9 juil. 2023 18:39:10	0.0
602	9 juil. 2023 18:42:10	0.0
603	9 juil. 2023 18:45:10	0.0
604	9 juil. 2023 18:48:10	0.0
605	9 juil. 2023 18:51:10	0.0
606	9 juil. 2023 18:54:10	0.0
607	9 juil. 2023 18:57:10	0.0
608	9 juil. 2023 19:00:10	0.0
609	9 juil. 2023 19:03:10	0.0
610	9 juil. 2023 19:06:10	0.0
611	9 juil. 2023 19:09:10	0.0
612	9 juil. 2023 19:12:10	0.0
613	9 juil. 2023 19:15:10	0.0
614	9 juil. 2023 19:18:10	0.0
615	9 juil. 2023 19:21:10	0.0
616	9 juil. 2023 19:24:10	0.0
617	9 juil. 2023 19:27:10	0.0
618	9 juil. 2023 19:30:10	0.0
619	9 juil. 2023 19:33:10	0.0
620	9 juil. 2023 19:36:10	0.0
621	9 juil. 2023 19:39:10	0.0
622	9 juil. 2023 19:42:10	0.0
623	9 juil. 2023 19:45:10	0.0
624	9 juil. 2023 19:48:10	0.0
625	9 juil. 2023 19:51:10	0.0
626	9 juil. 2023 19:54:10	0.0
627	9 juil. 2023 19:57:10	0.0
628	9 juil. 2023 20:00:10	0.0
629	9 juil. 2023 20:03:10	0.0
630	9 juil. 2023 20:06:10	0.0
631	9 juil. 2023 20:09:10	0.0
632	9 juil. 2023 20:12:10	0.0
633	9 juil. 2023 20:15:10	0.0
634	9 juil. 2023 20:18:10	0.0
635	9 juil. 2023 20:21:10	0.0
636	9 juil. 2023 20:24:10	0.0
637	9 juil. 2023 20:27:10	0.0
638	9 juil. 2023 20:30:10	0.0
639	9 juil. 2023 20:33:10	0.0
640	9 juil. 2023 20:36:10	0.0
641	9 juil. 2023 20:39:10	0.0
642	9 juil. 2023 20:42:10	0.0
643	9 juil. 2023 20:45:10	0.0
644	9 juil. 2023 20:48:10	0.0
645	9 juil. 2023 20:51:10	0.0
646	9 juil. 2023 20:54:10	0.0
647	9 juil. 2023 20:57:10	0.0
648	9 juil. 2023 21:00:10	0.0
649	9 juil. 2023 21:03:10	0.0
650	9 juil. 2023 21:06:10	0.0
651	9 juil. 2023 21:09:10	0.0
652	9 juil. 2023 21:12:10	0.0
653	9 juil. 2023 21:15:10	0.0
654	9 juil. 2023 21:18:10	0.0
655	9 juil. 2023 21:21:10	0.0
656	9 juil. 2023 21:24:10	0.0
657	9 juil. 2023 21:27:10	0.0
658	9 juil. 2023 21:30:10	0.0
659	9 juil. 2023 21:33:10	0.0
660	9 juil. 2023 21:36:10	0.0
661	9 juil. 2023 21:39:10	0.0
662	9 juil. 2023 21:42:10	0.0
663	9 juil. 2023 21:45:10	0.0
664	9 juil. 2023 21:48:10	0.0
