	Horaire	1
50	16 déc. 2024 16:30:58	0.0
51	16 déc. 2024 16:33:58	0.0
52	16 déc. 2024 16:36:58	0.0
53	16 déc. 2024 16:39:58	0.0
54	16 déc. 2024 16:42:58	0.0
55	16 déc. 2024 16:45:58	0.0
56	16 déc. 2024 16:48:58	0.0
57	16 déc. 2024 16:51:58	0.0
58	16 déc. 2024 16:54:58	0.0
59	16 déc. 2024 16:57:58	0.0
60	16 déc. 2024 17:00:58	0.0
61	16 déc. 2024 17:03:58	0.0
62	16 déc. 2024 17:06:58	0.0
63	16 déc. 2024 17:09:58	0.0
64	16 déc. 2024 17:12:58	0.0
65	16 déc. 2024 17:15:58	0.0
66	16 déc. 2024 17:18:58	0.0
67	16 déc. 2024 17:21:58	0.0
68	16 déc. 2024 17:24:58	0.0
69	16 déc. 2024 17:27:58	0.0
70	16 déc. 2024 17:30:58	0.0
71	16 déc. 2024 17:33:58	0.0
72	16 déc. 2024 17:36:58	0.0
73	16 déc. 2024 17:39:58	0.0
74	16 déc. 2024 17:42:58	0.0
75	16 déc. 2024 17:45:58	0.0
76	16 déc. 2024 17:48:58	0.0
77	16 déc. 2024 17:51:58	0.0
78	16 déc. 2024 17:54:58	0.0
79	16 déc. 2024 17:57:58	0.0
80	16 déc. 2024 18:00:58	0.0
81	16 déc. 2024 18:03:58	0.0
82	16 déc. 2024 18:06:58	0.0
83	16 déc. 2024 18:09:58	0.0
84	16 déc. 2024 18:12:58	0.0
85	16 déc. 2024 18:15:58	0.0
86	16 déc. 2024 18:18:58	0.0
87	16 déc. 2024 18:21:58	0.0
88	16 déc. 2024 18:24:58	0.0
89	16 déc. 2024 18:27:58	0.0
90	16 déc. 2024 18:30:58	0.0
91	16 déc. 2024 18:33:58	0.0
92	16 déc. 2024 18:36:58	0.0
93	16 déc. 2024 18:39:58	0.0
94	16 déc. 2024 18:42:58	0.0
95	16 déc. 2024 18:45:58	0.0
96	16 déc. 2024 18:48:58	0.0
97	16 déc. 2024 18:51:58	0.0
98	16 déc. 2024 18:54:58	0.0
99	16 déc. 2024 18:57:58	0.0
100	16 déc. 2024 19:00:58	0.0
101	16 déc. 2024 19:03:58	0.0
102	16 déc. 2024 19:06:58	0.0
103	16 déc. 2024 19:09:58	0.0
104	16 déc. 2024 19:12:58	0.0
105	16 déc. 2024 19:15:58	0.0
106	16 déc. 2024 19:18:58	0.0
107	16 déc. 2024 19:21:58	0.0
108	16 déc. 2024 19:24:58	0.0
109	16 déc. 2024 19:27:58	0.0
110	16 déc. 2024 19:30:58	0.0
111	16 déc. 2024 19:33:58	0.0
112	16 déc. 2024 19:36:58	0.0
113	16 déc. 2024 19:39:58	0.0
114	16 déc. 2024 19:42:58	0.0
115	16 déc. 2024 19:45:58	0.0
116	16 déc. 2024 19:48:58	0.0
117	16 déc. 2024 19:51:58	0.0
118	16 déc. 2024 19:54:58	0.0
119	16 déc. 2024 19:57:58	0.0
120	16 déc. 2024 20:00:58	0.0
121	16 déc. 2024 20:03:58	0.0
122	16 déc. 2024 20:06:58	0.0
123	16 déc. 2024 20:09:58	0.0
124	16 déc. 2024 20:12:58	0.0
125	16 déc. 2024 20:15:58	0.0
126	16 déc. 2024 20:18:58	0.0
127	16 déc. 2024 20:21:58	0.0
128	16 déc. 2024 20:24:58	0.0
129	16 déc. 2024 20:27:58	0.0
130	16 déc. 2024 20:30:58	0.0
131	16 déc. 2024 20:33:58	0.0
132	16 déc. 2024 20:36:58	0.0
133	16 déc. 2024 20:39:58	0.0
134	16 déc. 2024 20:42:58	0.0
135	16 déc. 2024 20:45:58	0.0
136	16 déc. 2024 20:48:58	0.0
137	16 déc. 2024 20:51:58	0.0
138	16 déc. 2024 20:54:58	0.0
139	16 déc. 2024 20:57:58	0.0
140	16 déc. 2024 21:00:58	0.0
141	16 déc. 2024 21:03:58	0.0
142	16 déc. 2024 21:06:58	0.0
143	16 déc. 2024 21:09:58	0.0
144	16 déc. 2024 21:12:58	0.0
145	16 déc. 2024 21:15:58	0.0
146	16 déc. 2024 21:18:58	0.0
147	16 déc. 2024 21:21:58	0.0
148	16 déc. 2024 21:24:58	0.0
149	16 déc. 2024 21:27:58	0.0
150	16 déc. 2024 21:30:58	0.0
151	16 déc. 2024 21:33:58	0.0
152	16 déc. 2024 21:36:58	0.0
153	16 déc. 2024 21:39:58	0.0
154	16 déc. 2024 21:42:58	0.0
155	16 déc. 2024 21:45:58	0.0
156	16 déc. 2024 21:48:58	0.0
157	16 déc. 2024 21:51:58	0.0
158	16 déc. 2024 21:54:58	0.0
159	16 déc. 2024 21:57:58	0.0
160	16 déc. 2024 22:00:58	0.0
161	16 déc. 2024 22:03:58	0.0
162	16 déc. 2024 22:06:58	0.0
163	16 déc. 2024 22:09:58	0.0
164	16 déc. 2024 22:12:58	0.0
165	16 déc. 2024 22:15:58	0.0
166	16 déc. 2024 22:18:58	0.0
167	16 déc. 2024 22:21:58	0.0
168	16 déc. 2024 22:24:58	0.0
169	16 déc. 2024 22:27:58	0.0
170	16 déc. 2024 22:30:58	0.0
171	16 déc. 2024 22:33:58	0.0
172	16 déc. 2024 22:36:58	0.0
173	16 déc. 2024 22:39:58	0.0
174	16 déc. 2024 22:42:58	0.0
175	16 déc. 2024 22:45:58	0.0
176	16 déc. 2024 22:48:58	0.0
177	16 déc. 2024 22:51:58	0.0
178	16 déc. 2024 22:54:58	0.0
179	16 déc. 2024 22:57:58	0.0
180	16 déc. 2024 23:00:58	0.0
181	16 déc. 2024 23:03:58	0.0
182	16 déc. 2024 23:06:58	0.0
183	16 déc. 2024 23:09:58	0.0
184	16 déc. 2024 23:12:58	0.0
185	16 déc. 2024 23:15:58	0.0
186	16 déc. 2024 23:18:58	0.0
187	16 déc. 2024 23:21:58	0.0
188	16 déc. 2024 23:24:58	0.0
189	16 déc. 2024 23:27:58	0.0
190	16 déc. 2024 23:30:58	0.0
191	16 déc. 2024 23:33:58	0.0
192	16 déc. 2024 23:36:58	0.0
193	16 déc. 2024 23:39:58	0.0
194	16 déc. 2024 23:42:58	0.0
195	16 déc. 2024 23:45:58	0.0
196	16 déc. 2024 23:48:58	0.0
197	16 déc. 2024 23:51:58	0.0
198	16 déc. 2024 23:54:58	0.0
199	16 déc. 2024 23:57:58	0.0
200	17 déc. 2024 00:00:58	0.0
201	17 déc. 2024 00:03:58	0.0
202	17 déc. 2024 00:06:58	0.0
203	17 déc. 2024 00:09:58	0.0
204	17 déc. 2024 00:12:58	0.0
205	17 déc. 2024 00:15:58	0.0
206	17 déc. 2024 00:18:58	0.0
207	17 déc. 2024 00:21:58	0.0
208	17 déc. 2024 00:24:58	0.0
209	17 déc. 2024 00:27:58	0.0
210	17 déc. 2024 00:30:58	0.0
211	17 déc. 2024 00:33:58	0.0
212	17 déc. 2024 00:36:58	0.0
213	17 déc. 2024 00:39:58	0.0
214	17 déc. 2024 00:42:58	0.0
215	17 déc. 2024 00:45:58	0.0
216	17 déc. 2024 00:48:58	0.0
217	17 déc. 2024 00:51:58	0.0
218	17 déc. 2024 00:54:58	0.0
219	17 déc. 2024 00:57:58	0.0
220	17 déc. 2024 01:00:58	0.0
221	17 déc. 2024 01:03:58	0.0
222	17 déc. 2024 01:06:58	0.0
223	17 déc. 2024 01:09:58	0.0
224	17 déc. 2024 01:12:58	0.0
225	17 déc. 2024 01:15:58	0.0
226	17 déc. 2024 01:18:58	0.0
227	17 déc. 2024 01:21:58	0.0
228	17 déc. 2024 01:24:58	0.0
229	17 déc. 2024 01:27:58	0.0
230	17 déc. 2024 01:30:58	0.0
231	17 déc. 2024 01:33:58	0.0
232	17 déc. 2024 01:36:58	0.0
233	17 déc. 2024 01:39:58	0.0
234	17 déc. 2024 01:42:58	0.0
235	17 déc. 2024 01:45:58	0.0
236	17 déc. 2024 01:48:58	0.0
237	17 déc. 2024 01:51:58	0.0
238	17 déc. 2024 01:54:58	0.0
239	17 déc. 2024 01:57:58	0.0
240	17 déc. 2024 02:00:58	0.0
241	17 déc. 2024 02:03:58	0.0
242	17 déc. 2024 02:06:58	0.0
243	17 déc. 2024 02:09:58	0.0
244	17 déc. 2024 02:12:58	0.0
245	17 déc. 2024 02:15:58	0.0
246	17 déc. 2024 02:18:58	0.0
247	17 déc. 2024 02:21:58	0.0
248	17 déc. 2024 02:24:58	0.0
249	17 déc. 2024 02:27:58	0.0
250	17 déc. 2024 02:30:58	0.0
251	17 déc. 2024 02:33:58	0.0
252	17 déc. 2024 02:36:58	0.0
253	17 déc. 2024 02:39:58	0.0
254	17 déc. 2024 02:42:58	0.0
255	17 déc. 2024 02:45:58	0.0
256	17 déc. 2024 02:48:58	0.0
257	17 déc. 2024 02:51:58	0.0
258	17 déc. 2024 02:54:58	0.0
259	17 déc. 2024 02:57:58	0.0
260	17 déc. 2024 03:00:58	0.0
261	17 déc. 2024 03:03:58	0.0
262	17 déc. 2024 03:06:58	0.0
263	17 déc. 2024 03:09:58	0.0
264	17 déc. 2024 03:12:58	0.0
265	17 déc. 2024 03:15:58	0.0
266	17 déc. 2024 03:18:58	0.0
267	17 déc. 2024 03:21:58	0.0
268	17 déc. 2024 03:24:58	0.0
269	17 déc. 2024 03:27:58	0.0
270	17 déc. 2024 03:30:58	0.0
271	17 déc. 2024 03:33:58	0.0
272	17 déc. 2024 03:36:58	0.0
273	17 déc. 2024 03:39:58	0.0
274	17 déc. 2024 03:42:58	0.0
275	17 déc. 2024 03:45:58	0.0
276	17 déc. 2024 03:48:58	0.0
277	17 déc. 2024 03:51:58	0.0
278	17 déc. 2024 03:54:58	0.0
279	17 déc. 2024 03:57:58	0.0
280	17 déc. 2024 04:00:58	0.0
281	17 déc. 2024 04:03:58	0.0
282	17 déc. 2024 04:06:58	0.0
283	17 déc. 2024 04:09:58	0.0
284	17 déc. 2024 04:12:58	0.0
285	17 déc. 2024 04:15:58	0.0
286	17 déc. 2024 04:18:58	0.0
287	17 déc. 2024 04:21:58	0.0
288	17 déc. 2024 04:24:58	0.0
289	17 déc. 2024 04:27:58	0.0
290	17 déc. 2024 04:30:58	0.0
291	17 déc. 2024 04:33:58	0.0
292	17 déc. 2024 04:36:58	0.0
293	17 déc. 2024 04:39:58	0.0
294	17 déc. 2024 04:42:58	0.0
295	17 déc. 2024 04:45:58	0.0
296	17 déc. 2024 04:48:58	0.0
297	17 déc. 2024 04:51:58	0.0
298	17 déc. 2024 04:54:58	0.0
299	17 déc. 2024 04:57:58	0.0
300	17 déc. 2024 05:00:58	0.0
301	17 déc. 2024 05:03:58	0.0
302	17 déc. 2024 05:06:58	0.0
303	17 déc. 2024 05:09:58	0.0
304	17 déc. 2024 05:12:58	0.0
305	17 déc. 2024 05:15:58	0.0
306	17 déc. 2024 05:18:58	0.0
307	17 déc. 2024 05:21:58	0.0
308	17 déc. 2024 05:24:58	0.0
309	17 déc. 2024 05:27:58	0.0
310	17 déc. 2024 05:30:58	0.0
311	17 déc. 2024 05:33:58	0.0
312	17 déc. 2024 05:36:58	0.0
313	17 déc. 2024 05:39:58	0.0
314	17 déc. 2024 05:42:58	0.0
315	17 déc. 2024 05:45:58	0.0
316	17 déc. 2024 05:48:58	0.0
317	17 déc. 2024 05:51:58	0.0
318	17 déc. 2024 05:54:58	0.0
319	17 déc. 2024 05:57:58	0.0
320	17 déc. 2024 06:00:58	0.0
321	17 déc. 2024 06:03:58	0.0
322	17 déc. 2024 06:06:58	0.0
323	17 déc. 2024 06:09:58	0.0
324	17 déc. 2024 06:12:58	0.0
325	17 déc. 2024 06:15:58	0.0
326	17 déc. 2024 06:18:58	0.0
327	17 déc. 2024 06:21:58	0.0
328	17 déc. 2024 06:24:58	0.0
329	17 déc. 2024 06:27:58	0.0
330	17 déc. 2024 06:30:58	0.0
331	17 déc. 2024 06:33:58	0.0
332	17 déc. 2024 06:36:58	0.0
333	17 déc. 2024 06:39:58	0.0
334	17 déc. 2024 06:42:58	0.0
335	17 déc. 2024 06:45:58	0.0
336	17 déc. 2024 06:48:58	0.0
337	17 déc. 2024 06:51:58	0.0
338	17 déc. 2024 06:54:58	0.0
339	17 déc. 2024 06:57:58	0.0
340	17 déc. 2024 07:00:58	0.0
341	17 déc. 2024 07:03:58	0.0
342	17 déc. 2024 07:06:58	0.0
343	17 déc. 2024 07:09:58	0.0
344	17 déc. 2024 07:12:58	0.0
345	17 déc. 2024 07:15:58	0.0
346	17 déc. 2024 07:18:58	0.0
347	17 déc. 2024 07:21:58	0.0
348	17 déc. 2024 07:24:58	0.0
349	17 déc. 2024 07:27:58	0.0
350	17 déc. 2024 07:30:58	0.0
351	17 déc. 2024 07:33:58	0.0
352	17 déc. 2024 07:36:58	0.0
353	17 déc. 2024 07:39:58	0.0
354	17 déc. 2024 07:42:58	0.0
355	17 déc. 2024 07:45:58	0.0
356	17 déc. 2024 07:48:58	0.0
357	17 déc. 2024 07:51:58	0.0
358	17 déc. 2024 07:54:58	0.0
359	17 déc. 2024 07:57:58	0.0
360	17 déc. 2024 08:00:58	0.0
361	17 déc. 2024 08:03:58	0.0
362	17 déc. 2024 08:06:58	0.0
363	17 déc. 2024 08:09:58	0.0
364	17 déc. 2024 08:12:58	0.0
365	17 déc. 2024 08:15:58	0.0
366	17 déc. 2024 08:18:58	0.0
367	17 déc. 2024 08:21:58	0.0
368	17 déc. 2024 08:24:58	0.0
369	17 déc. 2024 08:27:58	0.0
370	17 déc. 2024 08:30:58	0.0
371	17 déc. 2024 08:33:58	0.0
372	17 déc. 2024 08:36:58	0.0
373	17 déc. 2024 08:39:58	0.0
374	17 déc. 2024 08:42:58	0.0
375	17 déc. 2024 08:45:58	0.0
376	17 déc. 2024 08:48:58	0.0
377	17 déc. 2024 08:51:58	0.0
378	17 déc. 2024 08:54:58	0.0
379	17 déc. 2024 08:57:58	0.0
380	17 déc. 2024 09:00:58	0.0
381	17 déc. 2024 09:03:58	0.0
382	17 déc. 2024 09:06:58	0.0
383	17 déc. 2024 09:09:58	0.0
384	17 déc. 2024 09:12:58	0.0
385	17 déc. 2024 09:15:58	0.0
386	17 déc. 2024 09:18:58	0.0
387	17 déc. 2024 09:21:58	0.0
388	17 déc. 2024 09:24:58	0.0
389	17 déc. 2024 09:27:58	0.0
390	17 déc. 2024 09:30:58	0.0
391	17 déc. 2024 09:33:58	0.0
392	17 déc. 2024 09:36:58	0.0
393	17 déc. 2024 09:39:58	0.0
394	17 déc. 2024 09:42:58	0.0
395	17 déc. 2024 09:45:58	0.0
396	17 déc. 2024 09:48:58	0.0
397	17 déc. 2024 09:51:58	0.0
398	17 déc. 2024 09:54:58	0.0
399	17 déc. 2024 09:57:58	0.0
400	17 déc. 2024 10:00:58	0.0
401	17 déc. 2024 10:03:58	0.0
402	17 déc. 2024 10:06:58	0.0
403	17 déc. 2024 10:09:58	0.0
404	17 déc. 2024 10:12:58	0.0
405	17 déc. 2024 10:15:58	0.0
406	17 déc. 2024 10:18:58	0.0
407	17 déc. 2024 10:21:58	0.0
408	17 déc. 2024 10:24:58	0.0
409	17 déc. 2024 10:27:58	0.0
410	17 déc. 2024 10:30:58	0.0
411	17 déc. 2024 10:33:58	0.0
412	17 déc. 2024 10:36:58	0.0
413	17 déc. 2024 10:39:58	0.0
414	17 déc. 2024 10:42:58	0.0
415	17 déc. 2024 10:45:58	0.0
416	17 déc. 2024 10:48:58	0.0
417	17 déc. 2024 10:51:58	0.0
418	17 déc. 2024 10:54:58	0.0
419	17 déc. 2024 10:57:58	0.0
420	17 déc. 2024 11:00:58	0.0
421	17 déc. 2024 11:03:58	0.0
422	17 déc. 2024 11:06:58	0.0
423	17 déc. 2024 11:09:58	0.0
424	17 déc. 2024 11:12:58	0.0
425	17 déc. 2024 11:15:58	0.0
426	17 déc. 2024 11:18:58	0.0
427	17 déc. 2024 11:21:58	0.0
428	17 déc. 2024 11:24:58	0.0
429	17 déc. 2024 11:27:58	0.0
430	17 déc. 2024 11:30:58	0.0
431	17 déc. 2024 11:33:58	0.0
432	17 déc. 2024 11:36:58	0.0
433	17 déc. 2024 11:39:58	0.0
434	17 déc. 2024 11:42:58	0.0
435	17 déc. 2024 11:45:58	0.0
436	17 déc. 2024 11:48:58	0.0
437	17 déc. 2024 11:51:58	0.0
438	17 déc. 2024 11:54:58	0.0
439	17 déc. 2024 11:57:58	0.0
440	17 déc. 2024 12:00:58	0.0
441	17 déc. 2024 12:03:58	0.0
442	17 déc. 2024 12:06:58	0.0
443	17 déc. 2024 12:09:58	0.0
444	17 déc. 2024 12:12:58	0.0
445	17 déc. 2024 12:15:58	0.0
446	17 déc. 2024 12:18:58	0.0
447	17 déc. 2024 12:21:58	0.0
448	17 déc. 2024 12:24:58	0.0
449	17 déc. 2024 12:27:58	0.0
450	17 déc. 2024 12:30:58	0.0
451	17 déc. 2024 12:33:58	0.0
452	17 déc. 2024 12:36:58	0.0
453	17 déc. 2024 12:39:58	0.0
454	17 déc. 2024 12:42:58	0.0
455	17 déc. 2024 12:45:58	0.0
456	17 déc. 2024 12:48:58	0.0
457	17 déc. 2024 12:51:58	0.0
458	17 déc. 2024 12:54:58	0.0
459	17 déc. 2024 12:57:58	0.0
460	17 déc. 2024 13:00:58	0.0
461	17 déc. 2024 13:03:58	0.0
462	17 déc. 2024 13:06:58	0.0
463	17 déc. 2024 13:09:58	0.0
464	17 déc. 2024 13:12:58	0.0
465	17 déc. 2024 13:15:58	0.0
466	17 déc. 2024 13:18:58	0.0
467	17 déc. 2024 13:21:58	0.0
468	17 déc. 2024 13:24:58	0.0
469	17 déc. 2024 13:27:58	0.0
470	17 déc. 2024 13:30:58	0.0
471	17 déc. 2024 13:33:58	0.0
472	17 déc. 2024 13:36:58	0.0
473	17 déc. 2024 13:39:58	0.0
474	17 déc. 2024 13:42:58	0.0
475	17 déc. 2024 13:45:58	0.0
476	17 déc. 2024 13:48:58	0.0
477	17 déc. 2024 13:51:58	0.0
478	17 déc. 2024 13:54:58	0.0
479	17 déc. 2024 13:57:58	0.0
480	17 déc. 2024 14:00:58	0.0
481	17 déc. 2024 14:03:58	0.0
482	17 déc. 2024 14:06:58	0.0
483	17 déc. 2024 14:09:58	0.0
484	17 déc. 2024 14:12:58	0.0
485	17 déc. 2024 14:15:58	0.0
486	17 déc. 2024 14:18:58	0.0
487	17 déc. 2024 14:21:58	0.0
488	17 déc. 2024 14:24:58	0.0
489	17 déc. 2024 14:27:58	0.0
490	17 déc. 2024 14:30:58	0.0
491	17 déc. 2024 14:33:58	0.0
492	17 déc. 2024 14:36:58	0.0
493	17 déc. 2024 14:39:58	0.0
494	17 déc. 2024 14:42:58	0.0
495	17 déc. 2024 14:45:58	0.0
496	17 déc. 2024 14:48:58	0.0
497	17 déc. 2024 14:51:58	0.0
498	17 déc. 2024 14:54:58	0.0
499	17 déc. 2024 14:57:58	0.0
500	17 déc. 2024 15:00:58	0.0
501	17 déc. 2024 15:03:58	0.0
502	17 déc. 2024 15:06:58	0.0
503	17 déc. 2024 15:09:58	0.0
504	17 déc. 2024 15:12:58	0.0
505	17 déc. 2024 15:15:58	0.0
506	17 déc. 2024 15:18:58	0.0
507	17 déc. 2024 15:21:58	0.0
508	17 déc. 2024 15:24:58	0.0
509	17 déc. 2024 15:27:58	0.0
510	17 déc. 2024 15:30:58	0.0
511	17 déc. 2024 15:33:58	0.0
512	17 déc. 2024 15:36:58	0.0
513	17 déc. 2024 15:39:58	0.0
514	17 déc. 2024 15:42:58	0.0
515	17 déc. 2024 15:45:58	0.0
516	17 déc. 2024 15:48:58	0.0
517	17 déc. 2024 15:51:58	0.0
518	17 déc. 2024 15:54:58	0.0
519	17 déc. 2024 15:57:58	0.0
520	17 déc. 2024 16:00:58	0.0
521	17 déc. 2024 16:03:58	0.0
522	17 déc. 2024 16:06:58	0.0
523	17 déc. 2024 16:09:58	0.0
524	17 déc. 2024 16:12:58	0.0
525	17 déc. 2024 16:15:58	0.0
526	17 déc. 2024 16:18:58	0.0
527	17 déc. 2024 16:21:58	0.0
528	17 déc. 2024 16:24:58	0.0
529	17 déc. 2024 16:27:58	0.0
530	17 déc. 2024 16:30:58	0.0
531	17 déc. 2024 16:33:58	0.0
532	17 déc. 2024 16:36:58	0.0
533	17 déc. 2024 16:39:58	0.0
534	17 déc. 2024 16:42:58	0.0
535	17 déc. 2024 16:45:58	0.0
536	17 déc. 2024 16:48:58	0.0
537	17 déc. 2024 16:51:58	0.0
538	17 déc. 2024 16:54:58	0.0
539	17 déc. 2024 16:57:58	0.0
540	17 déc. 2024 17:00:58	0.0
541	17 déc. 2024 17:03:58	0.0
542	17 déc. 2024 17:06:58	0.0
543	17 déc. 2024 17:09:58	0.0
544	17 déc. 2024 17:12:58	0.0
545	17 déc. 2024 17:15:58	0.0
546	17 déc. 2024 17:18:58	0.0
547	17 déc. 2024 17:21:58	0.0
548	17 déc. 2024 17:24:58	0.0
549	17 déc. 2024 17:27:58	0.0
550	17 déc. 2024 17:30:58	0.0
551	17 déc. 2024 17:33:58	0.0
552	17 déc. 2024 17:36:58	0.0
553	17 déc. 2024 17:39:58	0.0
554	17 déc. 2024 17:42:58	0.0
555	17 déc. 2024 17:45:58	0.0
556	17 déc. 2024 17:48:58	0.0
557	17 déc. 2024 17:51:58	0.0
558	17 déc. 2024 17:54:58	0.0
559	17 déc. 2024 17:57:58	0.0
560	17 déc. 2024 18:00:58	0.0
561	17 déc. 2024 18:03:58	0.0
562	17 déc. 2024 18:06:58	0.0
563	17 déc. 2024 18:09:58	0.0
564	17 déc. 2024 18:12:58	0.0
565	17 déc. 2024 18:15:58	0.0
566	17 déc. 2024 18:18:58	0.0
567	17 déc. 2024 18:21:58	0.0
568	17 déc. 2024 18:24:58	0.0
569	17 déc. 2024 18:27:58	0.0
570	17 déc. 2024 18:30:58	0.0
571	17 déc. 2024 18:33:58	0.0
572	17 déc. 2024 18:36:58	0.0
573	17 déc. 2024 18:39:58	0.0
574	17 déc. 2024 18:42:58	0.0
575	17 déc. 2024 18:45:58	0.0
576	17 déc. 2024 18:48:58	0.0
577	17 déc. 2024 18:51:58	0.0
578	17 déc. 2024 18:54:58	0.0
579	17 déc. 2024 18:57:58	0.0
580	17 déc. 2024 19:00:58	0.0
581	17 déc. 2024 19:03:58	0.0
582	17 déc. 2024 19:06:58	0.0
583	17 déc. 2024 19:09:58	0.0
584	17 déc. 2024 19:12:58	0.0
585	17 déc. 2024 19:15:58	0.0
586	17 déc. 2024 19:18:58	0.0
587	17 déc. 2024 19:21:58	0.0
588	17 déc. 2024 19:24:58	0.0
589	17 déc. 2024 19:27:58	0.0
590	17 déc. 2024 19:30:58	0.0
591	17 déc. 2024 19:33:58	0.0
592	17 déc. 2024 19:36:58	0.0
593	17 déc. 2024 19:39:58	0.0
594	17 déc. 2024 19:42:58	0.0
595	17 déc. 2024 19:45:58	0.0
596	17 déc. 2024 19:48:58	0.0
597	17 déc. 2024 19:51:58	0.0
598	17 déc. 2024 19:54:58	0.0
599	17 déc. 2024 19:57:58	0.0
600	17 déc. 2024 20:00:58	0.0
601	17 déc. 2024 20:03:58	0.0
602	17 déc. 2024 20:06:58	0.0
603	17 déc. 2024 20:09:58	0.0
604	17 déc. 2024 20:12:58	0.0
605	17 déc. 2024 20:15:58	0.0
606	17 déc. 2024 20:18:58	0.0
607	17 déc. 2024 20:21:58	0.0
608	17 déc. 2024 20:24:58	0.0
609	17 déc. 2024 20:27:58	0.0
610	17 déc. 2024 20:30:58	0.0
611	17 déc. 2024 20:33:58	0.0
612	17 déc. 2024 20:36:58	0.0
613	17 déc. 2024 20:39:58	0.0
614	17 déc. 2024 20:42:58	0.0
615	17 déc. 2024 20:45:58	0.0
616	17 déc. 2024 20:48:58	0.0
617	17 déc. 2024 20:51:58	0.0
618	17 déc. 2024 20:54:58	0.0
619	17 déc. 2024 20:57:58	0.0
620	17 déc. 2024 21:00:58	0.0
621	17 déc. 2024 21:03:58	0.0
622	17 déc. 2024 21:06:58	0.0
623	17 déc. 2024 21:09:58	0.0
624	17 déc. 2024 21:12:58	0.0
625	17 déc. 2024 21:15:58	0.0
626	17 déc. 2024 21:18:58	0.0
627	17 déc. 2024 21:21:58	0.0
628	17 déc. 2024 21:24:58	0.0
629	17 déc. 2024 21:27:58	0.0
630	17 déc. 2024 21:30:58	0.0
631	17 déc. 2024 21:33:58	0.0
632	17 déc. 2024 21:36:58	0.0
633	17 déc. 2024 21:39:58	0.0
634	17 déc. 2024 21:42:58	0.0
635	17 déc. 2024 21:45:58	0.0
636	17 déc. 2024 21:48:58	0.0
637	17 déc. 2024 21:51:58	0.0
638	17 déc. 2024 21:54:58	0.0
639	17 déc. 2024 21:57:58	0.0
640	17 déc. 2024 22:00:58	0.0
641	17 déc. 2024 22:03:58	0.0
642	17 déc. 2024 22:06:58	0.0
643	17 déc. 2024 22:09:58	0.0
644	17 déc. 2024 22:12:58	0.0
645	17 déc. 2024 22:15:58	0.0
646	17 déc. 2024 22:18:58	0.0
647	17 déc. 2024 22:21:58	0.0
648	17 déc. 2024 22:24:58	0.0
649	17 déc. 2024 22:27:58	0.0
650	17 déc. 2024 22:30:58	0.0
651	17 déc. 2024 22:33:58	0.0
652	17 déc. 2024 22:36:58	0.0
653	17 déc. 2024 22:39:58	0.0
654	17 déc. 2024 22:42:58	0.0
655	17 déc. 2024 22:45:58	0.0
656	17 déc. 2024 22:48:58	0.0
657	17 déc. 2024 22:51:58	0.0
658	17 déc. 2024 22:54:58	0.0
659	17 déc. 2024 22:57:58	0.0
660	17 déc. 2024 23:00:58	0.0
661	17 déc. 2024 23:03:58	0.0
662	17 déc. 2024 23:06:58	0.0
663	17 déc. 2024 23:09:58	0.0
664	17 déc. 2024 23:12:58	0.0
