Source_File,DateTime,Precipitation
VCLB_20260402.csv,2026-03-05 22:25:07,0.0
VCLB_20260402.csv,2026-03-05 22:28:07,0.0
VCLB_20260402.csv,2026-03-05 22:31:07,0.0
VCLB_20260402.csv,2026-03-05 22:34:07,0.0
VCLB_20260402.csv,2026-03-05 22:37:07,0.0
VCLB_20260402.csv,2026-03-05 22:40:07,0.0
VCLB_20260402.csv,2026-03-05 22:43:07,0.0
VCLB_20260402.csv,2026-03-05 22:46:07,0.0
VCLB_20260402.csv,2026-03-05 22:49:07,0.0
VCLB_20260402.csv,2026-03-05 22:52:07,0.0
VCLB_20260402.csv,2026-03-05 22:55:07,0.0
VCLB_20260402.csv,2026-03-05 22:58:07,0.0
VCLB_20260402.csv,2026-03-05 23:01:07,0.0
VCLB_20260402.csv,2026-03-05 23:04:07,0.0
VCLB_20260402.csv,2026-03-05 23:07:07,0.0
VCLB_20260402.csv,2026-03-05 23:10:07,0.0
VCLB_20260402.csv,2026-03-05 23:13:07,0.0
VCLB_20260402.csv,2026-03-05 23:16:07,0.0
VCLB_20260402.csv,2026-03-05 23:19:07,0.0
VCLB_20260402.csv,2026-03-05 23:22:07,0.0
VCLB_20260402.csv,2026-03-05 23:25:07,0.0
VCLB_20260402.csv,2026-03-05 23:28:07,0.0
VCLB_20260402.csv,2026-03-05 23:31:07,0.0
VCLB_20260402.csv,2026-03-05 23:34:07,0.0
VCLB_20260402.csv,2026-03-05 23:37:07,0.0
VCLB_20260402.csv,2026-03-05 23:40:07,0.0
VCLB_20260402.csv,2026-03-05 23:43:07,0.0
VCLB_20260402.csv,2026-03-05 23:46:07,0.0
VCLB_20260402.csv,2026-03-05 23:49:07,0.0
VCLB_20260402.csv,2026-03-05 23:52:07,0.0
VCLB_20260402.csv,2026-03-05 23:55:07,0.0
VCLB_20260402.csv,2026-03-05 23:58:07,0.0
VCLB_20260402.csv,2026-03-06 00:01:07,0.0
VCLB_20260402.csv,2026-03-06 00:04:07,0.0
VCLB_20260402.csv,2026-03-06 00:07:07,0.0
VCLB_20260402.csv,2026-03-06 00:10:07,0.0
VCLB_20260402.csv,2026-03-06 00:13:07,0.0
VCLB_20260402.csv,2026-03-06 00:16:07,0.0
VCLB_20260402.csv,2026-03-06 00:19:07,0.0
VCLB_20260402.csv,2026-03-06 00:22:07,0.0
VCLB_20260402.csv,2026-03-06 00:25:07,0.0
VCLB_20260402.csv,2026-03-06 00:28:07,0.0
VCLB_20260402.csv,2026-03-06 00:31:07,0.0
VCLB_20260402.csv,2026-03-06 00:34:07,0.0
VCLB_20260402.csv,2026-03-06 00:37:07,0.0
VCLB_20260402.csv,2026-03-06 00:40:07,0.0
VCLB_20260402.csv,2026-03-06 00:43:07,0.0
VCLB_20260402.csv,2026-03-06 00:46:07,0.0
VCLB_20260402.csv,2026-03-06 00:49:07,0.0
VCLB_20260402.csv,2026-03-06 00:52:07,0.0
VCLB_20260402.csv,2026-03-06 00:55:07,0.0
VCLB_20260402.csv,2026-03-06 00:58:07,0.0
VCLB_20260402.csv,2026-03-06 01:01:07,0.0
VCLB_20260402.csv,2026-03-06 01:04:07,0.0
VCLB_20260402.csv,2026-03-06 01:07:07,0.0
VCLB_20260402.csv,2026-03-06 01:10:07,0.0
VCLB_20260402.csv,2026-03-06 01:13:07,0.0
VCLB_20260402.csv,2026-03-06 01:16:07,0.0
VCLB_20260402.csv,2026-03-06 01:19:07,0.0
VCLB_20260402.csv,2026-03-06 01:22:07,0.0
VCLB_20260402.csv,2026-03-06 01:25:07,0.0
VCLB_20260402.csv,2026-03-06 01:28:07,0.0
VCLB_20260402.csv,2026-03-06 01:31:07,0.0
VCLB_20260402.csv,2026-03-06 01:34:07,0.0
VCLB_20260402.csv,2026-03-06 01:37:07,0.0
VCLB_20260402.csv,2026-03-06 01:40:07,0.0
VCLB_20260402.csv,2026-03-06 01:43:07,0.0
VCLB_20260402.csv,2026-03-06 01:46:07,0.0
VCLB_20260402.csv,2026-03-06 01:49:07,0.0
VCLB_20260402.csv,2026-03-06 01:52:07,0.0
VCLB_20260402.csv,2026-03-06 01:55:07,0.0
VCLB_20260402.csv,2026-03-06 01:58:07,0.0
VCLB_20260402.csv,2026-03-06 02:01:07,0.0
VCLB_20260402.csv,2026-03-06 02:04:07,0.0
VCLB_20260402.csv,2026-03-06 02:07:07,0.0
VCLB_20260402.csv,2026-03-06 02:10:07,0.0
VCLB_20260402.csv,2026-03-06 02:13:07,0.0
VCLB_20260402.csv,2026-03-06 02:16:07,0.0
VCLB_20260402.csv,2026-03-06 02:19:07,0.0
VCLB_20260402.csv,2026-03-06 02:22:07,0.0
VCLB_20260402.csv,2026-03-06 02:25:07,0.0
VCLB_20260402.csv,2026-03-06 02:28:07,0.0
VCLB_20260402.csv,2026-03-06 02:31:07,0.0
VCLB_20260402.csv,2026-03-06 02:34:07,0.0
VCLB_20260402.csv,2026-03-06 02:37:07,0.0
VCLB_20260402.csv,2026-03-06 02:40:07,0.0
VCLB_20260402.csv,2026-03-06 02:43:07,0.0
VCLB_20260402.csv,2026-03-06 02:46:07,0.0
VCLB_20260402.csv,2026-03-06 02:49:07,0.0
VCLB_20260402.csv,2026-03-06 02:52:07,0.0
VCLB_20260402.csv,2026-03-06 02:55:07,0.0
VCLB_20260402.csv,2026-03-06 02:58:07,0.0
VCLB_20260402.csv,2026-03-06 03:01:07,0.0
VCLB_20260402.csv,2026-03-06 03:04:07,0.0
VCLB_20260402.csv,2026-03-06 03:07:07,0.0
VCLB_20260402.csv,2026-03-06 03:10:07,0.0
VCLB_20260402.csv,2026-03-06 03:13:07,0.0
VCLB_20260402.csv,2026-03-06 03:16:07,0.0
VCLB_20260402.csv,2026-03-06 03:19:07,0.0
VCLB_20260402.csv,2026-03-06 03:22:07,0.0
VCLB_20260402.csv,2026-03-06 03:25:07,0.0
VCLB_20260402.csv,2026-03-06 03:28:07,0.0
VCLB_20260402.csv,2026-03-06 03:31:07,0.0
VCLB_20260402.csv,2026-03-06 03:34:07,0.0
VCLB_20260402.csv,2026-03-06 03:37:07,0.0
VCLB_20260402.csv,2026-03-06 03:40:07,0.0
VCLB_20260402.csv,2026-03-06 03:43:07,0.0
VCLB_20260402.csv,2026-03-06 03:46:07,0.0
VCLB_20260402.csv,2026-03-06 03:49:07,0.0
VCLB_20260402.csv,2026-03-06 03:52:07,0.0
VCLB_20260402.csv,2026-03-06 03:55:07,0.0
VCLB_20260402.csv,2026-03-06 03:58:07,0.0
VCLB_20260402.csv,2026-03-06 04:01:07,0.0
VCLB_20260402.csv,2026-03-06 04:04:07,0.0
VCLB_20260402.csv,2026-03-06 04:07:07,0.0
VCLB_20260402.csv,2026-03-06 04:10:07,0.0
VCLB_20260402.csv,2026-03-06 04:13:07,0.0
VCLB_20260402.csv,2026-03-06 04:16:07,0.0
VCLB_20260402.csv,2026-03-06 04:19:07,0.0
VCLB_20260402.csv,2026-03-06 04:22:07,0.0
VCLB_20260402.csv,2026-03-06 04:25:07,0.0
VCLB_20260402.csv,2026-03-06 04:28:07,0.0
VCLB_20260402.csv,2026-03-06 04:31:07,0.0
VCLB_20260402.csv,2026-03-06 04:37:07,0.0
VCLB_20260402.csv,2026-03-06 04:40:07,0.0
VCLB_20260402.csv,2026-03-06 04:43:07,0.0
VCLB_20260402.csv,2026-03-06 04:46:07,0.0
VCLB_20260402.csv,2026-03-06 04:49:07,0.0
VCLB_20260402.csv,2026-03-06 04:52:07,0.0
VCLB_20260402.csv,2026-03-06 04:55:07,0.0
VCLB_20260402.csv,2026-03-06 04:58:07,0.0
VCLB_20260402.csv,2026-03-06 05:01:07,0.0
VCLB_20260402.csv,2026-03-06 05:04:07,0.0
VCLB_20260402.csv,2026-03-06 05:07:07,0.0
VCLB_20260402.csv,2026-03-06 05:10:07,0.0
VCLB_20260402.csv,2026-03-06 05:13:07,0.0
VCLB_20260402.csv,2026-03-06 05:16:07,0.0
VCLB_20260402.csv,2026-03-06 05:19:07,0.0
VCLB_20260402.csv,2026-03-06 05:22:07,0.0
VCLB_20260402.csv,2026-03-06 05:25:07,0.0
VCLB_20260402.csv,2026-03-06 05:28:07,0.0
VCLB_20260402.csv,2026-03-06 05:31:07,0.0
VCLB_20260402.csv,2026-03-06 05:34:07,0.0
VCLB_20260402.csv,2026-03-06 05:37:07,0.0
VCLB_20260402.csv,2026-03-06 05:40:07,0.0
VCLB_20260402.csv,2026-03-06 05:43:07,0.0
VCLB_20260402.csv,2026-03-06 05:46:07,0.0
VCLB_20260402.csv,2026-03-06 05:49:07,0.0
VCLB_20260402.csv,2026-03-06 05:52:07,0.0
VCLB_20260402.csv,2026-03-06 05:55:07,0.0
VCLB_20260402.csv,2026-03-06 05:58:07,0.0
VCLB_20260402.csv,2026-03-06 06:01:07,0.0
VCLB_20260402.csv,2026-03-06 06:04:07,0.0
VCLB_20260402.csv,2026-03-06 06:07:07,0.0
VCLB_20260402.csv,2026-03-06 06:10:07,0.0
VCLB_20260402.csv,2026-03-06 06:13:07,0.0
VCLB_20260402.csv,2026-03-06 06:16:07,0.0
VCLB_20260402.csv,2026-03-06 06:19:07,0.0
VCLB_20260402.csv,2026-03-06 06:22:07,0.0
VCLB_20260402.csv,2026-03-06 06:25:08,0.0
VCLB_20260402.csv,2026-03-06 06:28:07,0.0
VCLB_20260402.csv,2026-03-06 06:31:07,0.0
VCLB_20260402.csv,2026-03-06 06:34:07,0.0
VCLB_20260402.csv,2026-03-06 06:37:07,0.0
VCLB_20260402.csv,2026-03-06 06:40:07,0.0
VCLB_20260402.csv,2026-03-06 06:43:07,0.0
VCLB_20260402.csv,2026-03-06 06:46:07,0.0
VCLB_20260402.csv,2026-03-06 06:49:07,0.0
VCLB_20260402.csv,2026-03-06 06:55:07,0.0
VCLB_20260402.csv,2026-03-06 06:58:07,0.0
VCLB_20260402.csv,2026-03-06 07:01:07,0.0
VCLB_20260402.csv,2026-03-06 07:04:07,0.0
VCLB_20260402.csv,2026-03-06 07:07:07,0.0
VCLB_20260402.csv,2026-03-06 07:10:07,0.0
VCLB_20260402.csv,2026-03-06 07:13:07,0.0
VCLB_20260402.csv,2026-03-06 07:16:07,0.0
VCLB_20260402.csv,2026-03-06 07:19:07,0.0
VCLB_20260402.csv,2026-03-06 07:22:07,0.0
VCLB_20260402.csv,2026-03-06 07:25:07,0.0
VCLB_20260402.csv,2026-03-06 07:28:07,0.0
VCLB_20260402.csv,2026-03-06 07:31:07,0.0
VCLB_20260402.csv,2026-03-06 07:34:07,0.0
VCLB_20260402.csv,2026-03-06 07:37:07,0.0
VCLB_20260402.csv,2026-03-06 07:40:07,0.0
VCLB_20260402.csv,2026-03-06 07:43:07,0.0
VCLB_20260402.csv,2026-03-06 07:46:07,0.0
VCLB_20260402.csv,2026-03-06 07:49:07,0.0
VCLB_20260402.csv,2026-03-06 07:52:07,0.0
VCLB_20260402.csv,2026-03-06 07:55:07,0.0
VCLB_20260402.csv,2026-03-06 07:58:07,0.0
VCLB_20260402.csv,2026-03-06 08:01:07,0.0
VCLB_20260402.csv,2026-03-06 08:04:07,0.0
VCLB_20260402.csv,2026-03-06 08:07:07,0.0
VCLB_20260402.csv,2026-03-06 08:10:07,0.0
VCLB_20260402.csv,2026-03-06 08:13:07,0.0
VCLB_20260402.csv,2026-03-06 08:19:07,0.0
VCLB_20260402.csv,2026-03-06 08:22:07,0.0
VCLB_20260402.csv,2026-03-06 08:25:07,0.0
VCLB_20260402.csv,2026-03-06 08:28:07,0.0
VCLB_20260402.csv,2026-03-06 08:31:07,0.0
VCLB_20260402.csv,2026-03-06 08:34:07,0.0
VCLB_20260402.csv,2026-03-06 08:37:07,0.0
VCLB_20260402.csv,2026-03-06 08:40:07,0.0
VCLB_20260402.csv,2026-03-06 08:43:07,0.0
VCLB_20260402.csv,2026-03-06 08:46:06,0.0
VCLB_20260402.csv,2026-03-06 08:49:07,0.0
VCLB_20260402.csv,2026-03-06 08:52:07,0.0
VCLB_20260402.csv,2026-03-06 08:55:07,0.0
VCLB_20260402.csv,2026-03-06 08:58:07,0.0
VCLB_20260402.csv,2026-03-06 09:01:06,0.0
VCLB_20260402.csv,2026-03-06 09:04:06,0.0
VCLB_20260402.csv,2026-03-06 09:07:06,0.0
VCLB_20260402.csv,2026-03-06 09:10:06,0.0
VCLB_20260402.csv,2026-03-06 09:13:06,0.0
VCLB_20260402.csv,2026-03-06 09:16:06,0.0
VCLB_20260402.csv,2026-03-06 09:19:06,0.0
VCLB_20260402.csv,2026-03-06 09:22:06,0.0
VCLB_20260402.csv,2026-03-06 09:25:06,0.0
VCLB_20260402.csv,2026-03-06 09:28:06,0.0
VCLB_20260402.csv,2026-03-06 09:31:06,0.0
VCLB_20260402.csv,2026-03-06 09:34:06,0.0
VCLB_20260402.csv,2026-03-06 09:37:06,0.0
VCLB_20260402.csv,2026-03-06 09:40:06,0.0
VCLB_20260402.csv,2026-03-06 09:43:06,0.0
VCLB_20260402.csv,2026-03-06 09:46:06,0.0
VCLB_20260402.csv,2026-03-06 09:49:06,0.0
VCLB_20260402.csv,2026-03-06 09:52:06,0.0
VCLB_20260402.csv,2026-03-06 09:55:06,0.0
VCLB_20260402.csv,2026-03-06 09:58:07,0.0
VCLB_20260402.csv,2026-03-06 10:01:06,0.0
VCLB_20260402.csv,2026-03-06 10:04:06,0.0
VCLB_20260402.csv,2026-03-06 10:07:06,0.0
VCLB_20260402.csv,2026-03-06 10:10:06,0.0
VCLB_20260402.csv,2026-03-06 10:13:06,0.0
VCLB_20260402.csv,2026-03-06 10:16:06,0.0
VCLB_20260402.csv,2026-03-06 10:19:06,0.0
VCLB_20260402.csv,2026-03-06 10:22:06,0.0
VCLB_20260402.csv,2026-03-06 10:25:06,0.0
VCLB_20260402.csv,2026-03-06 10:28:06,0.0
VCLB_20260402.csv,2026-03-06 10:31:06,0.0
VCLB_20260402.csv,2026-03-06 10:34:06,0.0
VCLB_20260402.csv,2026-03-06 10:37:06,0.0
VCLB_20260402.csv,2026-03-06 10:40:06,0.0
VCLB_20260402.csv,2026-03-06 10:43:06,0.0
VCLB_20260402.csv,2026-03-06 10:46:06,0.0
VCLB_20260402.csv,2026-03-06 10:49:06,0.0
VCLB_20260402.csv,2026-03-06 10:52:06,0.0
VCLB_20260402.csv,2026-03-06 10:55:06,0.0
VCLB_20260402.csv,2026-03-06 10:58:06,0.0
VCLB_20260402.csv,2026-03-06 11:01:06,0.0
VCLB_20260402.csv,2026-03-06 11:04:06,0.0
VCLB_20260402.csv,2026-03-06 11:07:06,0.0
VCLB_20260402.csv,2026-03-06 11:10:06,0.0
VCLB_20260402.csv,2026-03-06 11:13:06,0.0
VCLB_20260402.csv,2026-03-06 11:16:06,0.0
VCLB_20260402.csv,2026-03-06 11:19:06,0.0
VCLB_20260402.csv,2026-03-06 11:22:06,0.0
VCLB_20260402.csv,2026-03-06 11:25:06,0.0
VCLB_20260402.csv,2026-03-06 11:28:06,0.0
VCLB_20260402.csv,2026-03-06 11:31:06,0.0
VCLB_20260402.csv,2026-03-06 11:34:06,0.0
VCLB_20260402.csv,2026-03-06 11:37:06,0.0
VCLB_20260402.csv,2026-03-06 11:40:06,0.0
VCLB_20260402.csv,2026-03-06 11:43:06,0.0
VCLB_20260402.csv,2026-03-06 11:46:06,0.0
VCLB_20260402.csv,2026-03-06 11:49:06,0.0
VCLB_20260402.csv,2026-03-06 11:52:06,0.0
VCLB_20260402.csv,2026-03-06 11:55:06,0.0
VCLB_20260402.csv,2026-03-06 11:58:06,0.0
VCLB_20260402.csv,2026-03-06 12:01:06,0.0
VCLB_20260402.csv,2026-03-06 12:04:06,0.0
VCLB_20260402.csv,2026-03-06 12:07:06,0.0
VCLB_20260402.csv,2026-03-06 12:10:06,0.0
VCLB_20260402.csv,2026-03-06 12:13:06,0.0
VCLB_20260402.csv,2026-03-06 12:16:06,0.0
VCLB_20260402.csv,2026-03-06 12:19:06,0.0
VCLB_20260402.csv,2026-03-06 12:22:06,0.0
VCLB_20260402.csv,2026-03-06 12:25:06,0.0
VCLB_20260402.csv,2026-03-06 12:28:06,0.0
VCLB_20260402.csv,2026-03-06 12:31:06,0.0
VCLB_20260402.csv,2026-03-06 12:34:06,0.0
VCLB_20260402.csv,2026-03-06 12:37:06,0.0
VCLB_20260402.csv,2026-03-06 12:40:06,0.0
VCLB_20260402.csv,2026-03-06 12:43:06,0.0
VCLB_20260402.csv,2026-03-06 12:46:06,0.0
VCLB_20260402.csv,2026-03-06 12:49:06,0.0
VCLB_20260402.csv,2026-03-06 12:52:06,0.0
VCLB_20260402.csv,2026-03-06 12:55:06,0.0
VCLB_20260402.csv,2026-03-06 12:58:06,0.0
VCLB_20260402.csv,2026-03-06 13:01:06,0.0
VCLB_20260402.csv,2026-03-06 13:04:06,0.0
VCLB_20260402.csv,2026-03-06 13:07:06,0.0
VCLB_20260402.csv,2026-03-06 13:10:06,0.0
VCLB_20260402.csv,2026-03-06 13:13:06,0.0
VCLB_20260402.csv,2026-03-06 13:16:06,0.0
VCLB_20260402.csv,2026-03-06 13:19:06,0.0
VCLB_20260402.csv,2026-03-06 13:22:06,0.0
VCLB_20260402.csv,2026-03-06 13:25:06,0.0
VCLB_20260402.csv,2026-03-06 13:28:06,0.0
VCLB_20260402.csv,2026-03-06 13:31:06,0.0
VCLB_20260402.csv,2026-03-06 13:34:06,0.0
VCLB_20260402.csv,2026-03-06 13:37:06,0.0
VCLB_20260402.csv,2026-03-06 13:40:06,0.0
VCLB_20260402.csv,2026-03-06 13:43:06,0.0
VCLB_20260402.csv,2026-03-06 13:46:06,0.0
VCLB_20260402.csv,2026-03-06 13:49:06,0.0
VCLB_20260402.csv,2026-03-06 13:52:06,0.0
VCLB_20260402.csv,2026-03-06 13:55:06,0.0
VCLB_20260402.csv,2026-03-06 13:58:06,0.0
VCLB_20260402.csv,2026-03-06 14:01:06,0.0
VCLB_20260402.csv,2026-03-06 14:04:06,0.0
VCLB_20260402.csv,2026-03-06 14:07:06,0.0
VCLB_20260402.csv,2026-03-06 14:10:06,0.0
VCLB_20260402.csv,2026-03-06 14:13:06,0.0
VCLB_20260402.csv,2026-03-06 14:16:06,0.0
