# ALIGNED OVERLAP DATA - METADATA
# Station: GEOP
# Overlap Period: 20221111_20221115
# Generated: 2026-06-02 21:30:25
# Source File 1: GEOP_20230119_txt_overlap_20221111_20221115.csv
# Source File 2: GEOP_20221115_txt_overlap_20221111_20221115.csv
# Alignment Method: exact
# Number of Aligned Points: 3290
# Mean Difference (Precip1 - Precip2): 6.990881458966565e-05
# RMSE (Root Mean Square Error): 0.002306328020072213
# MAE (Mean Absolute Error): 6.990881458966565e-05
# Correlation: 0.8916202939131542
# Max Difference: 0.1
# Min Difference: 0.0
# Cross-Correlation Best Lag: 0.00 hours
# Cross-Correlation Max Value: 0.895
#
DateTime,Precip_SourceFile1,Precip_SourceFile2
2022-11-11 06:32:18,0.0,0.0
2022-11-11 06:34:18,0.0,0.0
2022-11-11 06:36:18,0.0,0.0
2022-11-11 06:38:18,0.0,0.0
2022-11-11 06:40:18,0.0,0.0
2022-11-11 06:42:18,0.0,0.0
2022-11-11 06:44:18,0.0,0.0
2022-11-11 06:46:18,0.0,0.0
2022-11-11 06:48:18,0.0,0.0
2022-11-11 06:50:18,0.0,0.0
2022-11-11 06:52:18,0.0,0.0
2022-11-11 06:54:18,0.0,0.0
2022-11-11 06:56:18,0.0,0.0
2022-11-11 06:58:18,0.0,0.0
2022-11-11 07:00:18,0.0,0.0
2022-11-11 07:02:18,0.0,0.0
2022-11-11 07:04:18,0.0,0.0
2022-11-11 07:06:18,0.0,0.0
2022-11-11 07:08:18,0.0,0.0
2022-11-11 07:10:18,0.0,0.0
2022-11-11 07:12:18,0.0,0.0
2022-11-11 07:14:18,0.0,0.0
2022-11-11 07:16:18,0.0,0.0
2022-11-11 07:18:18,0.0,0.0
2022-11-11 07:20:18,0.0,0.0
2022-11-11 07:22:18,0.0,0.0
2022-11-11 07:24:18,0.0,0.0
2022-11-11 07:26:18,0.0,0.0
2022-11-11 07:28:18,0.0,0.0
2022-11-11 07:30:18,0.0,0.0
2022-11-11 07:32:18,0.0,0.0
2022-11-11 07:34:18,0.0,0.0
2022-11-11 07:36:18,0.0,0.0
2022-11-11 07:38:18,0.0,0.0
2022-11-11 07:40:18,0.0,0.0
2022-11-11 07:42:18,0.0,0.0
2022-11-11 07:44:18,0.0,0.0
2022-11-11 07:46:18,0.0,0.0
2022-11-11 07:48:18,0.0,0.0
2022-11-11 07:50:18,0.0,0.0
2022-11-11 07:52:18,0.0,0.0
2022-11-11 07:54:18,0.0,0.0
2022-11-11 07:56:18,0.0,0.0
2022-11-11 07:58:18,0.0,0.0
2022-11-11 08:00:18,0.0,0.0
2022-11-11 08:02:18,0.0,0.0
2022-11-11 08:04:18,0.0,0.0
2022-11-11 08:06:18,0.0,0.0
2022-11-11 08:08:18,0.0,0.0
2022-11-11 08:10:18,0.0,0.0
2022-11-11 08:12:18,0.0,0.0
2022-11-11 08:14:18,0.0,0.0
2022-11-11 08:16:18,0.0,0.0
2022-11-11 08:18:18,0.0,0.0
2022-11-11 08:20:18,0.0,0.0
2022-11-11 08:22:18,0.0,0.0
2022-11-11 08:24:18,0.0,0.0
2022-11-11 08:26:18,0.0,0.0
2022-11-11 08:28:18,0.0,0.0
2022-11-11 08:30:18,0.0,0.0
2022-11-11 08:32:18,0.0,0.0
2022-11-11 08:34:18,0.0,0.0
2022-11-11 08:36:18,0.0,0.0
2022-11-11 08:38:18,0.0,0.0
2022-11-11 08:40:18,0.0,0.0
2022-11-11 08:42:18,0.0,0.0
2022-11-11 08:44:18,0.0,0.0
2022-11-11 08:46:18,0.0,0.0
2022-11-11 08:48:18,0.0,0.0
2022-11-11 08:50:18,0.0,0.0
2022-11-11 08:52:18,0.0,0.0
2022-11-11 08:54:18,0.0,0.0
2022-11-11 08:56:18,0.0,0.0
2022-11-11 08:58:18,0.0,0.0
2022-11-11 09:00:18,0.0,0.0
2022-11-11 09:02:18,0.0,0.0
2022-11-11 09:04:18,0.0,0.0
2022-11-11 09:06:18,0.0,0.0
2022-11-11 09:08:18,0.0,0.0
2022-11-11 09:10:18,0.0,0.0
2022-11-11 09:12:18,0.0,0.0
2022-11-11 09:14:18,0.0,0.0
2022-11-11 09:16:18,0.0,0.0
2022-11-11 09:18:18,0.0,0.0
2022-11-11 09:20:18,0.0,0.0
2022-11-11 09:22:18,0.0,0.0
2022-11-11 09:24:18,0.0,0.0
2022-11-11 09:26:18,0.0,0.0
2022-11-11 09:28:18,0.0,0.0
2022-11-11 09:30:18,0.0,0.0
2022-11-11 09:32:18,0.0,0.0
2022-11-11 09:34:18,0.0,0.0
2022-11-11 09:36:18,0.0,0.0
2022-11-11 09:38:18,0.0,0.0
2022-11-11 09:40:18,0.0,0.0
2022-11-11 09:42:18,0.0,0.0
2022-11-11 09:44:18,0.0,0.0
2022-11-11 09:46:18,0.0,0.0
2022-11-11 09:48:18,0.0,0.0
2022-11-11 09:50:18,0.0,0.0
2022-11-11 09:52:18,0.0,0.0
2022-11-11 09:54:18,0.0,0.0
2022-11-11 09:56:18,0.0,0.0
2022-11-11 09:58:18,0.0,0.0
2022-11-11 10:00:18,0.0,0.0
2022-11-11 10:02:18,0.0,0.0
2022-11-11 10:04:18,0.0,0.0
2022-11-11 10:06:18,0.0,0.0
2022-11-11 10:08:18,0.0,0.0
2022-11-11 10:10:18,0.0,0.0
2022-11-11 10:12:18,0.0,0.0
2022-11-11 10:14:18,0.0,0.0
2022-11-11 10:16:18,0.0,0.0
2022-11-11 10:18:18,0.0,0.0
2022-11-11 10:20:18,0.0,0.0
2022-11-11 10:22:18,0.0,0.0
2022-11-11 10:24:18,0.0,0.0
2022-11-11 10:26:18,0.0,0.0
2022-11-11 10:28:18,0.0,0.0
2022-11-11 10:30:18,0.0,0.0
2022-11-11 10:32:18,0.0,0.0
2022-11-11 10:34:18,0.0,0.0
2022-11-11 10:36:18,0.0,0.0
2022-11-11 10:38:18,0.0,0.0
2022-11-11 10:40:18,0.0,0.0
2022-11-11 10:42:18,0.0,0.0
2022-11-11 10:44:18,0.0,0.0
2022-11-11 10:46:18,0.0,0.0
2022-11-11 10:48:18,0.0,0.0
2022-11-11 10:50:18,0.0,0.0
2022-11-11 10:52:18,0.0,0.0
2022-11-11 10:54:18,0.0,0.0
2022-11-11 10:56:18,0.0,0.0
2022-11-11 10:58:18,0.0,0.0
2022-11-11 11:00:18,0.0,0.0
2022-11-11 11:02:18,0.0,0.0
2022-11-11 11:04:18,0.0,0.0
2022-11-11 11:06:18,0.0,0.0
2022-11-11 11:08:18,0.0,0.0
2022-11-11 11:10:18,0.0,0.0
2022-11-11 11:12:18,0.0,0.0
2022-11-11 11:14:18,0.0,0.0
2022-11-11 11:16:18,0.0,0.0
2022-11-11 11:18:18,0.0,0.0
2022-11-11 11:20:18,0.0,0.0
2022-11-11 11:22:18,0.0,0.0
2022-11-11 11:24:18,0.0,0.0
2022-11-11 11:26:18,0.0,0.0
2022-11-11 11:28:18,0.0,0.0
2022-11-11 11:30:18,0.0,0.0
2022-11-11 11:32:18,0.0,0.0
2022-11-11 11:34:18,0.0,0.0
2022-11-11 11:36:18,0.0,0.0
2022-11-11 11:38:18,0.0,0.0
2022-11-11 11:40:18,0.0,0.0
2022-11-11 11:42:18,0.0,0.0
2022-11-11 11:44:18,0.0,0.0
2022-11-11 11:46:18,0.0,0.0
2022-11-11 11:48:18,0.0,0.0
2022-11-11 11:50:18,0.0,0.0
2022-11-11 11:52:18,0.0,0.0
2022-11-11 11:54:18,0.0,0.0
2022-11-11 11:56:18,0.0,0.0
2022-11-11 11:58:18,0.0,0.0
2022-11-11 12:00:18,0.0,0.0
2022-11-11 12:02:18,0.0,0.0
2022-11-11 12:04:18,0.0,0.0
2022-11-11 12:06:18,0.0,0.0
2022-11-11 12:08:18,0.0,0.0
2022-11-11 12:10:18,0.0,0.0
2022-11-11 12:12:18,0.0,0.0
2022-11-11 12:14:18,0.0,0.0
2022-11-11 12:16:18,0.0,0.0
2022-11-11 12:18:18,0.0,0.0
2022-11-11 12:20:18,0.0,0.0
2022-11-11 12:22:18,0.0,0.0
2022-11-11 12:24:18,0.0,0.0
2022-11-11 12:26:18,0.0,0.0
2022-11-11 12:28:18,0.0,0.0
2022-11-11 12:30:18,0.0,0.0
2022-11-11 12:32:18,0.0,0.0
2022-11-11 12:34:18,0.0,0.0
2022-11-11 12:36:18,0.0,0.0
2022-11-11 12:38:18,0.0,0.0
2022-11-11 12:40:18,0.0,0.0
2022-11-11 12:42:18,0.0,0.0
2022-11-11 12:44:18,0.0,0.0
2022-11-11 12:46:18,0.0,0.0
2022-11-11 12:48:18,0.0,0.0
2022-11-11 12:50:18,0.0,0.0
2022-11-11 12:52:18,0.0,0.0
2022-11-11 12:54:18,0.0,0.0
2022-11-11 12:56:18,0.0,0.0
2022-11-11 12:58:18,0.0,0.0
2022-11-11 13:00:18,0.0,0.0
2022-11-11 13:02:18,0.0,0.0
2022-11-11 13:04:18,0.0,0.0
2022-11-11 13:06:18,0.0,0.0
2022-11-11 13:08:18,0.0,0.0
2022-11-11 13:10:18,0.0,0.0
2022-11-11 13:12:18,0.0,0.0
2022-11-11 13:14:18,0.0,0.0
2022-11-11 13:16:18,0.0,0.0
2022-11-11 13:18:18,0.0,0.0
2022-11-11 13:20:18,0.0,0.0
2022-11-11 13:22:18,0.0,0.0
2022-11-11 13:24:18,0.0,0.0
2022-11-11 13:26:18,0.0,0.0
2022-11-11 13:28:18,0.0,0.0
2022-11-11 13:30:18,0.0,0.0
2022-11-11 13:32:18,0.0,0.0
2022-11-11 13:34:18,0.0,0.0
2022-11-11 13:36:18,0.0,0.0
2022-11-11 13:38:18,0.0,0.0
2022-11-11 13:40:18,0.0,0.0
2022-11-11 13:42:18,0.0,0.0
2022-11-11 13:44:18,0.0,0.0
2022-11-11 13:46:18,0.0,0.0
2022-11-11 13:48:18,0.0,0.0
2022-11-11 13:50:18,0.0,0.0
2022-11-11 13:52:18,0.0,0.0
2022-11-11 13:54:18,0.0,0.0
2022-11-11 13:56:18,0.0,0.0
2022-11-11 13:58:18,0.0,0.0
2022-11-11 14:00:18,0.0,0.0
2022-11-11 14:02:18,0.0,0.0
2022-11-11 14:04:18,0.0,0.0
2022-11-11 14:06:18,0.0,0.0
2022-11-11 14:08:18,0.0,0.0
2022-11-11 14:10:18,0.0,0.0
2022-11-11 14:12:18,0.0,0.0
2022-11-11 14:14:18,0.0,0.0
2022-11-11 14:16:18,0.0,0.0
2022-11-11 14:18:18,0.0,0.0
2022-11-11 14:20:18,0.0,0.0
2022-11-11 14:22:18,0.0,0.0
2022-11-11 14:24:18,0.0,0.0
2022-11-11 14:26:18,0.0,0.0
2022-11-11 14:28:18,0.0,0.0
2022-11-11 14:30:18,0.0,0.0
2022-11-11 14:32:18,0.0,0.0
2022-11-11 14:34:18,0.0,0.0
2022-11-11 14:36:18,0.0,0.0
2022-11-11 14:38:18,0.0,0.0
2022-11-11 14:40:18,0.0,0.0
2022-11-11 14:42:18,0.0,0.0
2022-11-11 14:44:18,0.0,0.0
2022-11-11 14:46:18,0.0,0.0
2022-11-11 14:48:18,0.0,0.0
2022-11-11 14:50:18,0.0,0.0
2022-11-11 14:52:18,0.0,0.0
2022-11-11 14:54:18,0.0,0.0
2022-11-11 14:56:18,0.0,0.0
2022-11-11 14:58:18,0.0,0.0
2022-11-11 15:00:18,0.0,0.0
2022-11-11 15:02:18,0.0,0.0
2022-11-11 15:04:18,0.0,0.0
2022-11-11 15:06:18,0.0,0.0
2022-11-11 15:08:18,0.0,0.0
2022-11-11 15:10:18,0.0,0.0
2022-11-11 15:12:18,0.0,0.0
2022-11-11 15:14:18,0.0,0.0
2022-11-11 15:16:18,0.0,0.0
2022-11-11 15:18:18,0.0,0.0
2022-11-11 15:20:18,0.0,0.0
2022-11-11 15:22:18,0.0,0.0
2022-11-11 15:24:18,0.0,0.0
2022-11-11 15:26:18,0.0,0.0
2022-11-11 15:28:18,0.0,0.0
2022-11-11 15:30:18,0.0,0.0
2022-11-11 15:32:18,0.0,0.0
2022-11-11 15:34:18,0.0,0.0
2022-11-11 15:36:18,0.0,0.0
2022-11-11 15:38:18,0.0,0.0
2022-11-11 15:40:18,0.0,0.0
2022-11-11 15:42:18,0.0,0.0
2022-11-11 15:44:18,0.0,0.0
2022-11-11 15:46:18,0.0,0.0
2022-11-11 15:48:18,0.0,0.0
2022-11-11 15:50:18,0.0,0.0
2022-11-11 15:52:18,0.0,0.0
2022-11-11 15:54:18,0.0,0.0
2022-11-11 15:56:18,0.0,0.0
2022-11-11 15:58:18,0.0,0.0
2022-11-11 16:00:18,0.0,0.0
2022-11-11 16:02:18,0.0,0.0
2022-11-11 16:04:18,0.0,0.0
2022-11-11 16:06:18,0.0,0.0
2022-11-11 16:08:18,0.0,0.0
2022-11-11 16:10:18,0.0,0.0
2022-11-11 16:12:18,0.0,0.0
2022-11-11 16:14:18,0.0,0.0
2022-11-11 16:16:18,0.0,0.0
2022-11-11 16:18:18,0.0,0.0
2022-11-11 16:20:18,0.0,0.0
2022-11-11 16:22:18,0.0,0.0
2022-11-11 16:24:18,0.0,0.0
2022-11-11 16:26:18,0.0,0.0
2022-11-11 16:28:18,0.0,0.0
2022-11-11 16:30:18,0.0,0.0
2022-11-11 16:32:18,0.0,0.0
2022-11-11 16:34:18,0.0,0.0
2022-11-11 16:36:18,0.0,0.0
2022-11-11 16:38:18,0.0,0.0
2022-11-11 16:40:18,0.0,0.0
2022-11-11 16:42:18,0.0,0.0
2022-11-11 16:44:18,0.0,0.0
2022-11-11 16:46:18,0.0,0.0
2022-11-11 16:48:18,0.0,0.0
2022-11-11 16:50:18,0.0,0.0
2022-11-11 16:52:18,0.0,0.0
2022-11-11 16:54:18,0.0,0.0
2022-11-11 16:56:18,0.0,0.0
2022-11-11 16:58:18,0.0,0.0
2022-11-11 17:00:18,0.0,0.0
2022-11-11 17:02:18,0.0,0.0
2022-11-11 17:04:18,0.0,0.0
2022-11-11 17:06:18,0.0,0.0
2022-11-11 17:08:18,0.0,0.0
2022-11-11 17:10:18,0.0,0.0
2022-11-11 17:12:18,0.0,0.0
2022-11-11 17:14:18,0.0,0.0
2022-11-11 17:16:18,0.0,0.0
2022-11-11 17:18:18,0.0,0.0
2022-11-11 17:20:18,0.0,0.0
2022-11-11 17:22:18,0.0,0.0
2022-11-11 17:24:18,0.0,0.0
2022-11-11 17:26:18,0.0,0.0
2022-11-11 17:28:18,0.0,0.0
2022-11-11 17:30:18,0.0,0.0
2022-11-11 17:32:18,0.0,0.0
2022-11-11 17:34:18,0.0,0.0
2022-11-11 17:36:18,0.0,0.0
2022-11-11 17:38:18,0.0,0.0
2022-11-11 17:40:18,0.0,0.0
2022-11-11 17:42:18,0.0,0.0
2022-11-11 17:44:18,0.0,0.0
2022-11-11 17:46:18,0.0,0.0
2022-11-11 17:48:18,0.0,0.0
2022-11-11 17:50:18,0.0,0.0
2022-11-11 17:52:18,0.0,0.0
2022-11-11 17:54:18,0.0,0.0
2022-11-11 17:56:18,0.0,0.0
2022-11-11 17:58:18,0.0,0.0
2022-11-11 18:00:18,0.0,0.0
2022-11-11 18:02:18,0.0,0.0
2022-11-11 18:04:18,0.0,0.0
2022-11-11 18:06:18,0.0,0.0
2022-11-11 18:08:18,0.0,0.0
2022-11-11 18:10:18,0.0,0.0
2022-11-11 18:12:18,0.0,0.0
2022-11-11 18:14:18,0.0,0.0
2022-11-11 18:16:18,0.0,0.0
2022-11-11 18:18:18,0.0,0.0
2022-11-11 18:20:18,0.0,0.0
2022-11-11 18:22:18,0.0,0.0
2022-11-11 18:24:18,0.0,0.0
2022-11-11 18:26:18,0.0,0.0
2022-11-11 18:28:18,0.0,0.0
2022-11-11 18:30:18,0.0,0.0
2022-11-11 18:32:18,0.0,0.0
2022-11-11 18:34:18,0.0,0.0
2022-11-11 18:36:18,0.0,0.0
2022-11-11 18:38:18,0.0,0.0
2022-11-11 18:40:18,0.0,0.0
2022-11-11 18:42:18,0.0,0.0
2022-11-11 18:44:18,0.0,0.0
2022-11-11 18:46:18,0.0,0.0
2022-11-11 18:48:18,0.0,0.0
2022-11-11 18:50:18,0.0,0.0
2022-11-11 18:52:18,0.0,0.0
2022-11-11 18:54:18,0.0,0.0
2022-11-11 18:56:18,0.0,0.0
2022-11-11 18:58:18,0.0,0.0
2022-11-11 19:00:18,0.0,0.0
2022-11-11 19:02:18,0.0,0.0
2022-11-11 19:04:18,0.0,0.0
2022-11-11 19:06:18,0.0,0.0
2022-11-11 19:08:18,0.0,0.0
2022-11-11 19:10:18,0.0,0.0
2022-11-11 19:12:18,0.0,0.0
2022-11-11 19:14:18,0.0,0.0
2022-11-11 19:16:18,0.0,0.0
2022-11-11 19:18:18,0.0,0.0
2022-11-11 19:20:18,0.0,0.0
2022-11-11 19:22:18,0.0,0.0
2022-11-11 19:24:18,0.0,0.0
2022-11-11 19:26:18,0.0,0.0
2022-11-11 19:28:18,0.0,0.0
2022-11-11 19:30:18,0.0,0.0
2022-11-11 19:32:18,0.0,0.0
2022-11-11 19:34:18,0.0,0.0
2022-11-11 19:36:18,0.0,0.0
2022-11-11 19:38:18,0.0,0.0
2022-11-11 19:40:18,0.0,0.0
2022-11-11 19:42:18,0.0,0.0
2022-11-11 19:44:18,0.0,0.0
2022-11-11 19:46:18,0.0,0.0
2022-11-11 19:48:18,0.0,0.0
2022-11-11 19:50:18,0.0,0.0
2022-11-11 19:52:18,0.0,0.0
2022-11-11 19:54:18,0.0,0.0
2022-11-11 19:56:18,0.0,0.0
2022-11-11 19:58:18,0.0,0.0
2022-11-11 20:00:18,0.0,0.0
2022-11-11 20:02:18,0.0,0.0
2022-11-11 20:04:18,0.0,0.0
2022-11-11 20:06:18,0.0,0.0
2022-11-11 20:08:18,0.0,0.0
2022-11-11 20:10:18,0.0,0.0
2022-11-11 20:12:18,0.0,0.0
2022-11-11 20:14:18,0.0,0.0
2022-11-11 20:16:18,0.0,0.0
2022-11-11 20:18:18,0.0,0.0
2022-11-11 20:20:18,0.0,0.0
2022-11-11 20:22:18,0.0,0.0
2022-11-11 20:24:18,0.0,0.0
2022-11-11 20:26:18,0.0,0.0
2022-11-11 20:28:18,0.0,0.0
2022-11-11 20:30:18,0.0,0.0
2022-11-11 20:32:18,0.0,0.0
2022-11-11 20:34:18,0.0,0.0
2022-11-11 20:36:18,0.0,0.0
2022-11-11 20:38:18,0.0,0.0
2022-11-11 20:40:18,0.0,0.0
2022-11-11 20:42:18,0.0,0.0
2022-11-11 20:44:18,0.0,0.0
2022-11-11 20:46:18,0.0,0.0
2022-11-11 20:48:18,0.0,0.0
2022-11-11 20:50:18,0.0,0.0
2022-11-11 20:52:18,0.0,0.0
2022-11-11 20:54:18,0.0,0.0
2022-11-11 20:56:18,0.0,0.0
2022-11-11 20:58:18,0.0,0.0
2022-11-11 21:00:18,0.0,0.0
2022-11-11 21:02:18,0.0,0.0
2022-11-11 21:04:18,0.0,0.0
